Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
OCDKLD_00785|LE19-114	FLBHPM_00660	98.17	100.00	876
OCDKLD_04760|LE19-114	FLBHPM_06805	96.92	100.00	780
OCDKLD_04765|LE19-114	FLBHPM_06800	98.71	100.00	465
OCDKLD_09480|LE19-114	FLBHPM_00655	97.06	99.79	1872
OCDKLD_09490|LE19-114	FLBHPM_00625	94.52	81.11	180
OCDKLD_09500|LE19-114	FLBHPM_00620	99.08	100.00	867
OCDKLD_09505|LE19-114	FLBHPM_00615	98.91	100.12	822
OCDKLD_10250|LE19-114	FLBHPM_15060	94.00	100.08	1215
OCDKLD_10960|LE19-114	FLBHPM_20460	94.95	100.00	693
OCDKLD_10995|LE19-114	FLBHPM_20465	97.10	99.18	243
OCDKLD_11000|LE19-114	FLBHPM_20490	94.99	100.00	339
OCDKLD_11005|LE19-114	FLBHPM_20495	98.71	100.00	933
OCDKLD_11010|LE19-114	FLBHPM_20500	97.13	100.00	1431
OCDKLD_11015|LE19-114	FLBHPM_20505	96.66	100.04	2781
OCDKLD_11020|LE19-114	FLBHPM_20510	96.06	100.00	1800
OCDKLD_11025|LE19-114	FLBHPM_20515	97.39	100.00	537
OCDKLD_11030|LE19-114	FLBHPM_20520	97.96	100.00	783
OCDKLD_11035|LE19-114	FLBHPM_20525	98.77	100.00	2928
OCDKLD_11040|LE19-114	FLBHPM_20530	97.80	100.00	954
OCDKLD_09495|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_10970|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_10975|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_10980|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_10985|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_10990|LE19-114	Unmatched	0.0	0.0	0
