Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
OCDKLD_00785|LE19-114	FKFHLE_03635	97.60	100.00	876
OCDKLD_04760|LE19-114	FKFHLE_10510	96.92	100.00	780
OCDKLD_04765|LE19-114	FKFHLE_10515	96.99	100.00	465
OCDKLD_09480|LE19-114	FKFHLE_03630	97.01	100.00	1872
OCDKLD_09490|LE19-114	FKFHLE_03620	98.63	81.11	180
OCDKLD_09500|LE19-114	FKFHLE_03615	98.39	100.00	867
OCDKLD_09505|LE19-114	FKFHLE_03610	99.39	100.00	822
OCDKLD_10250|LE19-114	FKFHLE_07135	93.26	100.08	1215
OCDKLD_10960|LE19-114	FKFHLE_04185	94.95	100.00	693
OCDKLD_10995|LE19-114	FKFHLE_04180	97.10	99.18	243
OCDKLD_11000|LE19-114	FKFHLE_04155	94.99	100.00	339
OCDKLD_11005|LE19-114	FKFHLE_04150	98.61	100.00	933
OCDKLD_11010|LE19-114	FKFHLE_04145	96.72	100.00	1431
OCDKLD_11015|LE19-114	FKFHLE_04140	96.84	100.04	2781
OCDKLD_11020|LE19-114	FKFHLE_04135	96.78	100.00	1800
OCDKLD_11025|LE19-114	FKFHLE_04130	98.88	100.00	537
OCDKLD_11030|LE19-114	FKFHLE_04125	98.21	100.00	783
OCDKLD_11035|LE19-114	FKFHLE_04120	98.91	100.00	2928
OCDKLD_11040|LE19-114	FKFHLE_04115	97.38	100.00	954
OCDKLD_09495|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_10970|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_10975|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_10980|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_10985|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_10990|LE19-114	Unmatched	0.0	0.0	0
