Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
OCDKLD_00785|LE19-114	KBOODB_14910	97.60	100.00	876
OCDKLD_04760|LE19-114	KBOODB_16110	97.44	100.00	780
OCDKLD_04765|LE19-114	KBOODB_16115	96.77	100.00	465
OCDKLD_09480|LE19-114	KBOODB_14915	97.97	99.79	1872
OCDKLD_09490|LE19-114	KBOODB_14925	98.04	85.00	180
OCDKLD_09495|LE19-114	KBOODB_14930	100.00	100.00	297
OCDKLD_09500|LE19-114	KBOODB_14955	98.73	100.00	867
OCDKLD_09505|LE19-114	KBOODB_14960	98.06	100.12	822
OCDKLD_10250|LE19-114	KBOODB_08690	98.85	100.08	1215
OCDKLD_10960|LE19-114	KBOODB_08970	98.41	100.00	693
OCDKLD_10995|LE19-114	KBOODB_08605	97.53	100.00	243
OCDKLD_11000|LE19-114	KBOODB_08600	94.69	100.00	339
OCDKLD_11005|LE19-114	KBOODB_08595	97.75	100.00	933
OCDKLD_11010|LE19-114	KBOODB_08590	96.44	100.00	1431
OCDKLD_11015|LE19-114	KBOODB_08585	97.55	100.00	2781
OCDKLD_11020|LE19-114	KBOODB_08580	95.72	100.06	1800
OCDKLD_11025|LE19-114	KBOODB_08575	97.21	100.00	537
OCDKLD_11030|LE19-114	KBOODB_16605	95.91	100.00	783
OCDKLD_11035|LE19-114	KBOODB_17950	97.68	100.00	2928
OCDKLD_11040|LE19-114	KBOODB_17945	97.06	99.90	954
OCDKLD_10970|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_10975|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_10980|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_10985|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_10990|LE19-114	Unmatched	0.0	0.0	0
