Strain_Name	Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
LE17-10A	OCDKLD_00785|LE19-114	ALDGEK_03390	98.29	100.0	876
LE17-10A	OCDKLD_04760|LE19-114	ALDGEK_08125	97.82	100.0	780
LE17-10A	OCDKLD_04765|LE19-114	ALDGEK_08120	98.06	100.0	465
LE17-10A	OCDKLD_09480|LE19-114	ALDGEK_03385	97.32	99.79	1872
LE17-10A	OCDKLD_09500|LE19-114	ALDGEK_03370	97.92	100.0	867
LE17-10A	OCDKLD_09505|LE19-114	ALDGEK_03365	98.54	100.0	822
LE17-10A	OCDKLD_10250|LE19-114	ALDGEK_07295	93.5	100.08	1215
LE17-10A	OCDKLD_10960|LE19-114	ALDGEK_06305	98.7	100.0	693
LE17-10A	OCDKLD_10995|LE19-114	ALDGEK_06300	98.35	100.0	243
LE17-10A	OCDKLD_11000|LE19-114	ALDGEK_06295	97.35	100.0	339
LE17-10A	OCDKLD_11005|LE19-114	ALDGEK_06290	99.25	100.0	933
LE17-10A	OCDKLD_11010|LE19-114	ALDGEK_06285	97.7	100.07	1431
LE17-10A	OCDKLD_11015|LE19-114	ALDGEK_06280	97.95	100.04	2781
LE17-10A	OCDKLD_11020|LE19-114	ALDGEK_06275	98.44	100.0	1800
LE17-10A	OCDKLD_11025|LE19-114	ALDGEK_06270	99.07	100.0	537
LE17-10A	OCDKLD_11030|LE19-114	ALDGEK_06265	99.23	100.0	783
LE17-10A	OCDKLD_11035|LE19-114	ALDGEK_06250	99.04	100.0	2928
LE17-10A	OCDKLD_11040|LE19-114	ALDGEK_06245	99.27	100.0	954
LE17-10A	OCDKLD_09490|LE19-114	Unmatched	0.0	0.0	0
LE17-10A	OCDKLD_09495|LE19-114	Unmatched	0.0	0.0	0
LE17-10A	OCDKLD_10970|LE19-114	Unmatched	0.0	0.0	0
LE17-10A	OCDKLD_10975|LE19-114	Unmatched	0.0	0.0	0
LE17-10A	OCDKLD_10980|LE19-114	Unmatched	0.0	0.0	0
LE17-10A	OCDKLD_10985|LE19-114	Unmatched	0.0	0.0	0
LE17-10A	OCDKLD_10990|LE19-114	Unmatched	0.0	0.0	0
LE17-20C	OCDKLD_00785|LE19-114	EIDGHK_11390	97.37	100.0	876
LE17-20C	OCDKLD_04760|LE19-114	EIDGHK_02130	96.92	100.0	780
LE17-20C	OCDKLD_04765|LE19-114	EIDGHK_02125	97.85	100.0	465
LE17-20C	OCDKLD_09480|LE19-114	EIDGHK_11385	97.32	99.79	1872
LE17-20C	OCDKLD_09500|LE19-114	EIDGHK_11380	98.39	100.0	867
LE17-20C	OCDKLD_09505|LE19-114	EIDGHK_11375	98.66	100.12	822
LE17-20C	OCDKLD_10250|LE19-114	EIDGHK_03315	94.43	76.79	1215
LE17-20C	OCDKLD_10960|LE19-114	EIDGHK_14210	96.24	99.86	693
LE17-20C	OCDKLD_10995|LE19-114	EIDGHK_14205	96.3	100.0	243
LE17-20C	OCDKLD_11000|LE19-114	EIDGHK_14200	95.28	100.0	339
LE17-20C	OCDKLD_11005|LE19-114	EIDGHK_14195	97.53	100.0	933
LE17-20C	OCDKLD_11010|LE19-114	EIDGHK_14190	96.86	100.0	1431
LE17-20C	OCDKLD_11015|LE19-114	EIDGHK_14185	96.44	100.04	2781
LE17-20C	OCDKLD_11020|LE19-114	EIDGHK_14180	95.39	100.0	1800
LE17-20C	OCDKLD_11025|LE19-114	EIDGHK_14175	97.21	100.0	537
LE17-20C	OCDKLD_11030|LE19-114	EIDGHK_14170	96.17	100.0	783
LE17-20C	OCDKLD_11035|LE19-114	EIDGHK_14165	96.99	100.0	2928
LE17-20C	OCDKLD_11040|LE19-114	EIDGHK_14160	97.9	99.9	954
LE17-20C	OCDKLD_09490|LE19-114	Unmatched	0.0	0.0	0
LE17-20C	OCDKLD_09495|LE19-114	Unmatched	0.0	0.0	0
LE17-20C	OCDKLD_10970|LE19-114	Unmatched	0.0	0.0	0
LE17-20C	OCDKLD_10975|LE19-114	Unmatched	0.0	0.0	0
LE17-20C	OCDKLD_10980|LE19-114	Unmatched	0.0	0.0	0
LE17-20C	OCDKLD_10985|LE19-114	Unmatched	0.0	0.0	0
LE17-20C	OCDKLD_10990|LE19-114	Unmatched	0.0	0.0	0
LE18-22	OCDKLD_00785|LE19-114	HENFNN_22715	96.69	100.0	876
LE18-22	OCDKLD_04760|LE19-114	HENFNN_22760	97.05	100.0	780
LE18-22	OCDKLD_04765|LE19-114	HENFNN_22755	92.69	100.0	465
LE18-22	OCDKLD_09480|LE19-114	HENFNN_22720	97.91	99.79	1872
LE18-22	OCDKLD_09490|LE19-114	HENFNN_22740	95.89	81.11	180
