Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
OCDKLD_00785|LE19-114	IOJBKL_05825	96.58	100.00	876
OCDKLD_04760|LE19-114	IOJBKL_05880	97.95	100.00	780
OCDKLD_04765|LE19-114	IOJBKL_05870	93.76	100.00	465
OCDKLD_09480|LE19-114	IOJBKL_05830	96.10	100.00	1872
OCDKLD_09490|LE19-114	IOJBKL_05850	91.53	105.00	180
OCDKLD_09495|LE19-114	IOJBKL_05855	99.66	100.00	297
OCDKLD_09500|LE19-114	IOJBKL_05860	96.19	100.00	867
OCDKLD_09505|LE19-114	IOJBKL_05865	97.45	100.00	822
OCDKLD_10960|LE19-114	IOJBKL_02705	94.37	100.00	693
OCDKLD_10995|LE19-114	IOJBKL_02710	96.71	100.00	243
OCDKLD_11005|LE19-114	IOJBKL_02735	97.43	100.00	933
OCDKLD_11010|LE19-114	IOJBKL_02740	96.93	100.00	1431
OCDKLD_11015|LE19-114	IOJBKL_02745	95.97	100.04	2781
OCDKLD_11020|LE19-114	IOJBKL_02750	96.06	100.00	1800
OCDKLD_11025|LE19-114	IOJBKL_02755	97.02	100.00	537
OCDKLD_11030|LE19-114	IOJBKL_02760	95.66	100.00	783
OCDKLD_11035|LE19-114	IOJBKL_02770	96.72	100.00	2928
OCDKLD_11040|LE19-114	IOJBKL_02775	96.43	99.90	954
OCDKLD_10250|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_10970|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_10975|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_10980|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_10985|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_10990|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_11000|LE19-114	Unmatched	0.0	0.0	0
