Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
OCDKLD_00785|LE19-114	JAMHJB_18475	97.15	100.00	876
OCDKLD_04760|LE19-114	JAMHJB_14475	97.05	100.00	780
OCDKLD_04765|LE19-114	JAMHJB_14480	97.85	100.00	465
OCDKLD_09480|LE19-114	JAMHJB_18470	97.54	99.79	1872
OCDKLD_09500|LE19-114	JAMHJB_18445	98.62	100.00	867
OCDKLD_09505|LE19-114	JAMHJB_18440	98.18	100.12	822
OCDKLD_10960|LE19-114	JAMHJB_13065	96.10	99.86	693
OCDKLD_10995|LE19-114	JAMHJB_13070	96.30	100.00	243
OCDKLD_11000|LE19-114	JAMHJB_13075	95.28	100.00	339
OCDKLD_11005|LE19-114	JAMHJB_13080	97.53	100.00	933
OCDKLD_11010|LE19-114	JAMHJB_13085	96.86	100.00	1431
OCDKLD_11015|LE19-114	JAMHJB_13090	96.44	100.04	2781
OCDKLD_11020|LE19-114	JAMHJB_13095	95.33	100.00	1800
OCDKLD_11025|LE19-114	JAMHJB_13100	97.21	100.00	537
OCDKLD_11030|LE19-114	JAMHJB_13105	96.17	100.00	783
OCDKLD_11035|LE19-114	JAMHJB_13110	97.27	100.00	2928
OCDKLD_11040|LE19-114	JAMHJB_13115	97.48	99.90	954
OCDKLD_09490|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_09495|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_10250|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_10970|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_10975|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_10980|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_10985|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_10990|LE19-114	Unmatched	0.0	0.0	0
