Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
FMDALA_00045|LE19-84	IHLHBL_17990	98.51	100.00	1410
FMDALA_00050|LE19-84	IHLHBL_17985	96.90	100.00	129
FMDALA_00055|LE19-84	IHLHBL_17980	98.22	100.00	225
FMDALA_00060|LE19-84	IHLHBL_17975	97.27	99.51	810
FMDALA_00075|LE19-84	IHLHBL_17970	98.14	100.00	483
FMDALA_00080|LE19-84	IHLHBL_17965	98.80	100.00	669
FMDALA_00085|LE19-84	IHLHBL_17960	99.02	100.00	1530
FMDALA_00090|LE19-84	IHLHBL_17955	97.43	97.16	1479
FMDALA_00095|LE19-84	IHLHBL_17950	97.70	100.00	1002
FMDALA_00100|LE19-84	IHLHBL_17945	96.19	100.00	867
FMDALA_00105|LE19-84	IHLHBL_17940	97.94	100.00	339
FMDALA_00065|LE19-84	Unmatched	0.0	0.0	0
FMDALA_00110|LE19-84	Unmatched	0.0	0.0	0
