Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
OCDKLD_00255|LE19-114	FKFHLE_16230	98.82	100.00	930
OCDKLD_00260|LE19-114	FKFHLE_16235	98.94	100.00	660
OCDKLD_00265|LE19-114	FKFHLE_16240	98.97	100.00	3795
OCDKLD_00270|LE19-114	FKFHLE_16245	98.95	99.89	5445
OCDKLD_00275|LE19-114	FKFHLE_16250	99.14	100.00	3963
OCDKLD_00280|LE19-114	FKFHLE_16255	99.47	100.00	1320
OCDKLD_00285|LE19-114	FKFHLE_16260	99.06	100.00	1176
OCDKLD_00290|LE19-114	FKFHLE_16265	99.83	100.00	606
OCDKLD_00295|LE19-114	FKFHLE_16270	98.65	100.00	1632
OCDKLD_00300|LE19-114	FKFHLE_16275	99.46	100.00	1302
OCDKLD_00305|LE19-114	FKFHLE_16280	98.38	100.00	1356
OCDKLD_00310|LE19-114	FKFHLE_16285	98.61	100.00	3099
OCDKLD_00315|LE19-114	FKFHLE_16290	97.56	100.00	780
OCDKLD_00320|LE19-114	FKFHLE_16295	93.18	101.73	519
OCDKLD_00325|LE19-114	FKFHLE_16310	92.06	74.12	510
OCDKLD_00330|LE19-114	FKFHLE_16300	95.21	100.00	522
OCDKLD_00335|LE19-114	FKFHLE_16305	91.39	85.11	423
OCDKLD_00340|LE19-114	FKFHLE_16315	96.90	100.00	1548
OCDKLD_00345|LE19-114	FKFHLE_16320	98.28	100.00	813
OCDKLD_00355|LE19-114	FKFHLE_16330	97.95	100.00	780
OCDKLD_00360|LE19-114	FKFHLE_16335	97.59	100.00	1491
OCDKLD_07820|LE19-114	FKFHLE_09285	96.63	100.00	2313
OCDKLD_12925|LE19-114	FKFHLE_15160	88.93	92.67	273
OCDKLD_16905|LE19-114	FKFHLE_16170	99.31	100.00	1443
OCDKLD_16910|LE19-114	FKFHLE_16175	97.71	100.00	1530
OCDKLD_16915|LE19-114	FKFHLE_16180	96.72	100.00	1005
OCDKLD_16920|LE19-114	FKFHLE_16185	97.91	100.00	1434
OCDKLD_16925|LE19-114	FKFHLE_16190	95.96	100.00	297
OCDKLD_16930|LE19-114	FKFHLE_16195	96.31	100.00	867
OCDKLD_16935|LE19-114	FKFHLE_16200	98.08	100.00	417
OCDKLD_16940|LE19-114	FKFHLE_16205	94.30	100.00	351
OCDKLD_16945|LE19-114	FKFHLE_16210	96.87	100.00	1149
OCDKLD_16950|LE19-114	FKFHLE_16215	97.05	100.00	882
OCDKLD_16955|LE19-114	FKFHLE_16220	98.01	100.00	2718
OCDKLD_16960|LE19-114	FKFHLE_16225	99.16	98.54	1443
OCDKLD_17545|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_17550|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_17555|LE19-114	Unmatched	0.0	0.0	0
