Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
OCDKLD_00255|LE19-114	IJGFIK_00400	98.92	100.00	930
OCDKLD_00260|LE19-114	IJGFIK_00395	99.24	100.00	660
OCDKLD_00265|LE19-114	IJGFIK_00390	98.79	100.00	3795
OCDKLD_00270|LE19-114	IJGFIK_00385	98.44	100.00	5445
OCDKLD_00275|LE19-114	IJGFIK_00380	98.31	100.00	3963
OCDKLD_00285|LE19-114	IJGFIK_04320	99.32	100.00	1176
OCDKLD_00290|LE19-114	IJGFIK_04325	98.84	100.00	606
OCDKLD_00295|LE19-114	IJGFIK_04330	98.28	100.00	1632
OCDKLD_00300|LE19-114	IJGFIK_17340	96.22	85.25	1302
OCDKLD_00305|LE19-114	IJGFIK_17345	98.60	100.00	1356
OCDKLD_00310|LE19-114	IJGFIK_17350	98.35	100.00	3099
OCDKLD_00315|LE19-114	IJGFIK_17355	96.79	99.87	780
OCDKLD_00320|LE19-114	IJGFIK_17360	96.19	101.16	519
OCDKLD_00340|LE19-114	IJGFIK_18685	96.12	100.00	1548
OCDKLD_00345|LE19-114	IJGFIK_18690	97.91	100.00	813
OCDKLD_00355|LE19-114	IJGFIK_18700	97.43	94.62	780
OCDKLD_00360|LE19-114	IJGFIK_18705	97.85	100.00	1491
OCDKLD_16905|LE19-114	IJGFIK_01395	97.64	100.00	1443
OCDKLD_16910|LE19-114	IJGFIK_01390	96.80	100.07	1530
OCDKLD_16915|LE19-114	IJGFIK_01385	95.82	100.00	1005
OCDKLD_16920|LE19-114	IJGFIK_01380	97.00	100.00	1434
OCDKLD_16925|LE19-114	IJGFIK_01375	96.30	100.00	297
OCDKLD_16930|LE19-114	IJGFIK_01370	95.26	99.77	867
OCDKLD_16935|LE19-114	IJGFIK_01365	97.60	100.00	417
OCDKLD_16945|LE19-114	IJGFIK_09045	96.95	100.00	1149
OCDKLD_16950|LE19-114	IJGFIK_09040	93.07	101.47	882
OCDKLD_16955|LE19-114	IJGFIK_00410	98.27	100.00	2718
OCDKLD_16960|LE19-114	IJGFIK_00405	98.75	100.00	1443
OCDKLD_17555|LE19-114	IJGFIK_05405	93.75	84.21	228
OCDKLD_00280|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_00325|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_00330|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_00335|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_07820|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_12925|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_16940|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_17545|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_17550|LE19-114	Unmatched	0.0	0.0	0
