Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
accA | LE19-195	MPFDBK_15085	97.88	100.00	990
allA | LE19-195	MPFDBK_07135	97.58	100.00	495
apcECpcD | LE19-195	MPFDBK_19685	99.09	100.00	879
argF | LE19-195	MPFDBK_14165	98.06	100.00	927
argG | LE19-195	MPFDBK_00065	97.60	100.00	1206
aroE | LE19-195	MPFDBK_08400	98.02	100.00	909
aroK | LE19-195	MPFDBK_19865	99.30	99.83	573
arsR | LE19-195	MPFDBK_06010	95.28	100.00	339
atpB | LE19-195	MPFDBK_16915	98.93	100.00	750
atpE | LE19-195	MPFDBK_16920	98.78	100.00	246
atpF | LE19-195	MPFDBK_16930	98.71	100.00	543
atpG | LE19-195	MPFDBK_07455	97.68	100.00	948
atpH | LE19-195	MPFDBK_16935	98.00	100.00	549
bioB | LE19-195	MPFDBK_00930	97.26	100.00	1095
bioY | LE19-195	MPFDBK_00925	97.85	100.00	651
btpA | LE19-195	MPFDBK_17980	97.40	94.72	852
cbbL | LE19-195	MPFDBK_07100	98.45	100.00	1416
cbiT | LE19-195	MPFDBK_18355	96.62	100.00	591
ccb1 | LE19-195	MPFDBK_05110	99.23	100.00	519
ccmK1~~~ccmK | LE19-195	MPFDBK_07080	97.66	100.00	342
ccmL | LE19-195	MPFDBK_07085	96.79	100.00	312
ccsB | LE19-195	MPFDBK_00170	97.77	100.00	987
cdsA | LE19-195	MPFDBK_18360	98.03	100.00	912
citT | LE19-195	MPFDBK_08510	96.72	100.00	1800
clpX | LE19-195	MPFDBK_12245	98.58	100.00	1335
coaD | LE19-195	MPFDBK_05200	96.62	100.00	474
cobC | LE19-195	MPFDBK_03330	97.68	100.00	1338
cobD | LE19-195	MPFDBK_07175	96.87	96.08	1098
cobQ | LE19-195	MPFDBK_11635	97.09	100.00	1476
cofG | LE19-195	MPFDBK_08725	97.41	100.00	888
cpcB | LE19-195	MPFDBK_19670	98.27	100.00	519
cpcT1 | LE19-195	MPFDBK_21165	98.12	100.00	585
cpsB | LE19-195	MPFDBK_04375	97.36	100.00	1062
crcB | LE19-195	MPFDBK_15580	96.41	100.00	390
csdA | LE19-195	MPFDBK_14580	95.97	100.00	1215
ctaA | LE19-195	MPFDBK_04670	97.15	100.00	912
cyoC | LE19-195	MPFDBK_04685	98.40	100.00	624
cysQ | LE19-195	MPFDBK_00880	96.92	100.00	876
dacB | LE19-195	MPFDBK_16100	96.28	100.00	888
ddl | LE19-195	MPFDBK_19705	96.86	99.15	1059
dndE | LE19-195	MPFDBK_04205	97.99	100.00	399
dusA | LE19-195	MPFDBK_18730	98.15	100.00	1029
elsH | LE19-195	MPFDBK_00690	97.57	100.00	783
eno | LE19-195	MPFDBK_18860	97.31	100.00	1299
fabB | LE19-195	MPFDBK_01840	96.44	99.82	1125
fabH | LE19-195	MPFDBK_11030	96.51	100.00	975
fabZ | LE19-195	MPFDBK_10570	97.92	100.00	480
fkpA | LE19-195	MPFDBK_16675	97.30	100.00	519
fmt | LE19-195	MPFDBK_18765	97.55	100.00	978
folB | LE19-195	MPFDBK_13220	96.92	100.00	357
folE | LE19-195	MPFDBK_19740	98.28	100.00	699
frr | LE19-195	MPFDBK_14125	96.90	100.00	549
galM | LE19-195	MPFDBK_07540	95.99	100.00	873
gcvT | LE19-195	MPFDBK_16465	98.01	99.91	1107
gdhA | LE19-195	MPFDBK_05435	96.23	96.30	1323
gloA | LE19-195	MPFDBK_15820	97.67	100.00	258
gloB | LE19-195	MPFDBK_07800	96.87	99.85	672
glpG | LE19-195	MPFDBK_13235	98.19	100.00	609
gph | LE19-195	MPFDBK_02090	98.42	100.00	696
group_10147 | LE19-195	MPFDBK_20990	95.09	100.00	468
group_10188 | LE19-195	MPFDBK_02050	95.93	100.00	663
group_1022 | LE19-195	MPFDBK_13370	99.02	100.00	204
group_10347 | LE19-195	MPFDBK_13210	95.87	100.00	921
group_11121 | LE19-195	MPFDBK_12660	90.18	100.00	876
group_11207 | LE19-195	MPFDBK_15310	98.16	100.00	435
group_11382 | LE19-195	MPFDBK_11910	96.61	100.00	945
group_11505 | LE19-195	MPFDBK_07105	99.25	100.00	399
group_11521 | LE19-195	MPFDBK_00590	97.88	100.00	378
group_11598 | LE19-195	MPFDBK_03335	97.04	100.24	1245
group_11742 | LE19-195	MPFDBK_03200	99.68	100.00	315
group_11811 | LE19-195	MPFDBK_07205	95.88	100.00	243
group_12083 | LE19-195	MPFDBK_06860	98.33	100.00	240
group_12240 | LE19-195	MPFDBK_15825	97.53	100.00	729
group_12312 | LE19-195	MPFDBK_07075	99.04	100.00	312
group_12349 | LE19-195	MPFDBK_18865	95.93	100.00	762
group_12628 | LE19-195	MPFDBK_04085	96.65	100.00	1014
group_12701 | LE19-195	MPFDBK_12110	97.21	100.00	717
group_12863 | LE19-195	MPFDBK_11300	99.16	100.00	594
group_12983 | LE19-195	MPFDBK_06270	99.32	100.00	438
group_13070 | LE19-195	MPFDBK_05985	97.25	100.00	1128
group_13097 | LE19-195	MPFDBK_11200	97.86	100.00	702
group_13285 | LE19-195	MPFDBK_03860	99.54	100.00	216
group_13377 | LE19-195	MPFDBK_06915	96.11	100.00	951
group_13525 | LE19-195	MPFDBK_17700	96.20	100.00	342
group_13569 | LE19-195	MPFDBK_10480	96.35	100.00	192
