Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
accA | LE19-195	IHLHBL_16150	99.19	100.00	990
allA | LE19-195	IHLHBL_15340	97.77	99.60	495
apcECpcD | LE19-195	IHLHBL_10270	98.52	100.00	879
argF | LE19-195	IHLHBL_06605	98.17	100.00	927
argG | LE19-195	IHLHBL_09240	98.42	100.00	1206
aroE | LE19-195	IHLHBL_09920	98.57	100.00	909
aroK | LE19-195	IHLHBL_07050	98.25	99.83	573
arsR | LE19-195	IHLHBL_21410	96.17	100.00	339
atpB | LE19-195	IHLHBL_05265	99.33	100.00	750
atpE | LE19-195	IHLHBL_05270	99.59	100.00	246
atpF | LE19-195	IHLHBL_05280	97.42	100.00	543
atpG | LE19-195	IHLHBL_05295	98.42	100.00	948
atpH | LE19-195	IHLHBL_05285	98.00	100.00	549
bioB | LE19-195	IHLHBL_10580	96.80	100.00	1095
bioY | LE19-195	IHLHBL_10575	96.47	100.00	651
btpA | LE19-195	IHLHBL_21910	97.77	94.72	852
cbbL | LE19-195	IHLHBL_12575	98.16	100.00	1416
cbiT | LE19-195	IHLHBL_01360	98.65	100.00	591
ccb1 | LE19-195	IHLHBL_02950	99.04	100.00	519
ccmK1~~~ccmK | LE19-195	IHLHBL_12595	99.71	100.00	342
ccmL | LE19-195	IHLHBL_12590	100.00	100.00	312
ccsB | LE19-195	IHLHBL_09335	98.68	100.00	987
cdsA | LE19-195	IHLHBL_01365	98.36	100.00	912
citT | LE19-195	IHLHBL_01075	96.78	100.00	1800
clpX | LE19-195	IHLHBL_07795	97.83	100.00	1335
coaD | LE19-195	IHLHBL_08785	96.41	100.00	474
cobC | LE19-195	IHLHBL_12020	97.31	100.00	1338
cobD | LE19-195	IHLHBL_08215	98.06	98.36	1098
cobQ | LE19-195	IHLHBL_03085	98.44	100.00	1476
cofG | LE19-195	IHLHBL_12610	98.65	100.00	888
cpcB | LE19-195	IHLHBL_10280	98.46	100.00	519
cpcT1 | LE19-195	IHLHBL_18585	98.46	100.00	585
cpsB | LE19-195	IHLHBL_17310	97.83	100.00	1062
crcB | LE19-195	IHLHBL_22565	97.18	100.00	390
csdA | LE19-195	IHLHBL_14665	99.09	100.00	1215
ctaA | LE19-195	IHLHBL_20440	97.79	99.45	912
cyoC | LE19-195	IHLHBL_20425	99.04	100.00	624
cysQ | LE19-195	IHLHBL_02590	97.95	100.00	876
dacB | LE19-195	IHLHBL_17085	97.41	100.00	888
ddl | LE19-195	IHLHBL_10255	98.30	100.00	1059
dndE | LE19-195	IHLHBL_17550	98.50	100.00	399
dusA | LE19-195	IHLHBL_01010	98.82	98.54	1029
elsH | LE19-195	IHLHBL_14770	97.32	100.00	783
eno | LE19-195	IHLHBL_04855	99.00	100.00	1299
fabB | LE19-195	IHLHBL_05965	98.04	100.00	1125
fabH | LE19-195	IHLHBL_04735	96.72	100.00	975
fabZ | LE19-195	IHLHBL_01735	98.33	100.00	480
fkpA | LE19-195	IHLHBL_15585	97.50	100.00	519
fmt | LE19-195	IHLHBL_17880	99.39	100.00	978
folB | LE19-195	IHLHBL_00415	97.48	100.00	357
folE | LE19-195	IHLHBL_03500	99.57	100.00	699
frr | LE19-195	IHLHBL_14575	98.00	100.00	549
galM | LE19-195	IHLHBL_15485	97.02	100.00	873
gcvT | LE19-195	IHLHBL_13225	98.92	100.00	1107
gdhA | LE19-195	IHLHBL_18280	96.98	100.00	1323
gloA | LE19-195	IHLHBL_19165	96.51	100.00	258
gloB | LE19-195	IHLHBL_05475	97.17	99.85	672
glpG | LE19-195	IHLHBL_00430	98.52	100.00	609
gph | LE19-195	IHLHBL_20240	99.14	100.00	696
group_10147 | LE19-195	IHLHBL_14995	99.57	100.00	468
group_10188 | LE19-195	IHLHBL_21895	96.23	100.00	663
group_1022 | LE19-195	IHLHBL_00275	99.51	100.00	204
group_10347 | LE19-195	IHLHBL_00405	98.05	100.00	921
group_11121 | LE19-195	IHLHBL_12770	99.66	100.00	876
group_11199 | LE19-195	IHLHBL_07690	97.51	100.00	603
group_11207 | LE19-195	IHLHBL_07095	99.77	100.00	435
group_11382 | LE19-195	IHLHBL_08675	98.31	100.00	945
group_11505 | LE19-195	IHLHBL_12570	99.00	100.00	399
group_11521 | LE19-195	IHLHBL_02360	98.94	100.00	378
group_11598 | LE19-195	IHLHBL_12025	97.75	100.00	1245
group_11742 | LE19-195	IHLHBL_03010	99.37	100.00	315
group_11811 | LE19-195	IHLHBL_01710	98.77	100.00	243
group_12083 | LE19-195	IHLHBL_19990	97.92	100.00	240
group_12240 | LE19-195	IHLHBL_19160	98.49	100.00	729
group_12312 | LE19-195	IHLHBL_12600	99.68	100.00	312
group_12349 | LE19-195	IHLHBL_04860	95.14	100.00	762
group_12628 | LE19-195	IHLHBL_03725	97.04	100.00	1014
group_12701 | LE19-195	IHLHBL_11005	96.37	100.00	717
group_12863 | LE19-195	IHLHBL_19545	99.16	100.00	594
group_12983 | LE19-195	IHLHBL_15405	99.77	99.77	438
group_13070 | LE19-195	IHLHBL_04160	97.78	100.00	1128
group_13097 | LE19-195	IHLHBL_20510	96.72	100.00	702
group_13285 | LE19-195	IHLHBL_02205	98.61	100.00	216
group_13377 | LE19-195	IHLHBL_20060	98.11	100.00	951
group_13525 | LE19-195	IHLHBL_00630	96.78	100.00	342
group_13569 | LE19-195	IHLHBL_01905	97.40	100.00	192
group_13775 | LE19-195	IHLHBL_20000	99.33	100.00	297
group_14045 | LE19-195	IHLHBL_10275	96.73	100.00	489
group_14232 | LE19-195	IHLHBL_11185	98.10	99.18	849
group_14353 | LE19-195	IHLHBL_18120	98.59	100.00	780
group_14367 | LE19-195	IHLHBL_11195	97.46	100.00	747
group_144 | LE19-195	IHLHBL_00460	98.91	100.00	552
group_14549 | LE19-195	IHLHBL_11840	99.74	100.00	390
group_1470 | LE19-195	IHLHBL_20030	97.17	100.00	777
group_1807 | LE19-195	IHLHBL_05490	98.80	100.00	417
group_2266 | LE19-195	IHLHBL_10605	98.85	100.00	261
group_2356 | LE19-195	IHLHBL_11145	100.00	100.00	507
group_238 | LE19-195	IHLHBL_17350	98.78	100.00	246
group_2929 | LE19-195	IHLHBL_08780	98.60	100.00	285
group_3246 | LE19-195	IHLHBL_10075	98.49	100.00	729
group_3346 | LE19-195	IHLHBL_03155	99.44	100.00	177
