Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
accA | LE19-195	FMDALA_14430	97.88	100.00	990
allA | LE19-195	FMDALA_24005	96.97	100.00	495
apcECpcD | LE19-195	FMDALA_07510	97.95	100.00	879
argF | LE19-195	FMDALA_16840	96.76	100.00	927
argG | LE19-195	FMDALA_07400	98.34	100.00	1206
aroE | LE19-195	FMDALA_20570	96.48	100.00	909
aroK | LE19-195	FMDALA_18960	97.20	99.65	573
arsR | LE19-195	FMDALA_01530	96.46	100.00	339
atp1 | LE19-195	FMDALA_11740	95.98	100.00	423
atpB | LE19-195	FMDALA_11735	98.67	100.00	750
atpE | LE19-195	FMDALA_11730	99.19	100.00	246
atpF | LE19-195	FMDALA_11720	100.00	100.00	543
atpG | LE19-195	FMDALA_11705	98.10	100.00	948
atpH | LE19-195	FMDALA_11715	100.00	100.00	549
bioB | LE19-195	FMDALA_04320	96.26	100.00	1095
bioY | LE19-195	FMDALA_04325	96.62	100.00	651
btpA | LE19-195	FMDALA_00630	97.89	100.00	852
cbbL | LE19-195	FMDALA_14245	97.95	100.00	1416
cbiT | LE19-195	FMDALA_15105	98.31	100.00	591
ccb1 | LE19-195	FMDALA_04640	98.84	100.00	519
ccmK1~~~ccmK | LE19-195	FMDALA_14265	97.66	100.00	342
ccmL | LE19-195	FMDALA_14260	96.79	100.00	312
ccsB | LE19-195	FMDALA_02535	98.58	100.00	987
cdsA | LE19-195	FMDALA_15110	98.68	100.00	912
citT | LE19-195	FMDALA_22130	95.78	100.00	1800
clpX | LE19-195	FMDALA_07030	98.20	100.00	1335
coaD | LE19-195	FMDALA_07695	96.62	100.00	474
cobC | LE19-195	FMDALA_16155	97.68	100.00	1338
cobD | LE19-195	FMDALA_24060	97.06	96.08	1098
cobQ | LE19-195	FMDALA_16485	97.09	100.00	1476
cofG | LE19-195	FMDALA_17900	95.72	100.00	888
cpcB | LE19-195	FMDALA_07500	98.27	100.00	519
cpcT1 | LE19-195	FMDALA_13570	96.58	100.00	585
cpsB | LE19-195	FMDALA_05615	97.27	100.00	1062
crcB | LE19-195	FMDALA_19205	99.49	100.00	390
csdA | LE19-195	FMDALA_00505	96.63	100.00	1215
ctaA | LE19-195	FMDALA_10325	96.69	99.45	912
cyoC | LE19-195	FMDALA_10310	98.56	100.00	624
cysQ | LE19-195	FMDALA_17455	97.03	100.00	876
dacB | LE19-195	FMDALA_15280	95.96	100.23	888
ddl | LE19-195	FMDALA_03225	97.36	100.00	1059
dndE | LE19-195	FMDALA_19665	97.99	100.00	399
dusA | LE19-195	FMDALA_17570	97.99	96.79	1029
elsH | LE19-195	FMDALA_00965	96.81	100.00	783
eno | LE19-195	FMDALA_15895	98.85	100.00	1299
fabB | LE19-195	FMDALA_03495	96.44	99.82	1125
fabH | LE19-195	FMDALA_14910	96.82	100.00	975
fabZ | LE19-195	FMDALA_09565	97.92	100.00	480
fkpA | LE19-195	FMDALA_16745	97.10	99.81	519
fmt | LE19-195	FMDALA_24840	96.01	100.00	978
folB | LE19-195	FMDALA_13255	98.04	100.00	357
folE | LE19-195	FMDALA_20300	98.57	100.00	699
frr | LE19-195	FMDALA_11050	97.27	100.00	549
galM | LE19-195	FMDALA_09470	95.42	100.00	873
gcvT | LE19-195	FMDALA_23575	96.38	99.91	1107
gdhA | LE19-195	FMDALA_10155	98.53	97.96	1323
gloA | LE19-195	FMDALA_10650	100.00	100.00	258
gloB | LE19-195	FMDALA_12380	97.77	100.00	672
glpG | LE19-195	FMDALA_13240	97.70	100.00	609
gph | LE19-195	FMDALA_11240	99.71	100.00	696
group_10147 | LE19-195	FMDALA_08450	94.66	100.00	468
group_10188 | LE19-195	FMDALA_02375	97.44	100.00	663
group_1022 | LE19-195	FMDALA_08285	99.02	100.00	204
group_10347 | LE19-195	FMDALA_13265	96.42	100.00	921
group_11121 | LE19-195	FMDALA_08490	96.58	100.00	876
group_11207 | LE19-195	FMDALA_23015	98.39	100.00	435
group_11382 | LE19-195	FMDALA_20885	96.19	100.00	945
group_11505 | LE19-195	FMDALA_14240	99.50	100.00	399
group_11521 | LE19-195	FMDALA_24980	98.94	100.00	378
