Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
accA | LE19-195	HENFNN_23605	98.89	100.00	990
allA | LE19-195	HENFNN_05970	97.77	99.60	495
apcECpcD | LE19-195	HENFNN_21920	98.41	100.00	879
argF | LE19-195	HENFNN_13630	99.57	100.00	927
argG | LE19-195	HENFNN_13880	99.00	100.00	1206
aroE | LE19-195	HENFNN_20505	98.84	94.72	909
aroK | LE19-195	HENFNN_15930	98.78	100.00	573
arsR | LE19-195	HENFNN_20475	98.82	100.00	339
atp1 | LE19-195	HENFNN_11140	98.82	100.00	423
atpB | LE19-195	HENFNN_11145	99.60	100.00	750
atpE | LE19-195	HENFNN_11150	99.59	100.00	246
atpF | LE19-195	HENFNN_11160	99.45	100.00	543
atpG | LE19-195	HENFNN_11175	97.89	100.00	948
atpH | LE19-195	HENFNN_11165	98.54	100.00	549
bioB | LE19-195	HENFNN_03175	98.57	96.07	1095
bioY | LE19-195	HENFNN_03180	98.16	100.00	651
btpA | LE19-195	HENFNN_12170	98.39	94.72	852
cbbL | LE19-195	HENFNN_14445	98.59	100.00	1416
cbiT | LE19-195	HENFNN_16085	98.98	100.00	591
ccb1 | LE19-195	HENFNN_09190	100.00	100.00	519
ccmK1~~~ccmK | LE19-195	HENFNN_14465	99.71	100.00	342
ccmL | LE19-195	HENFNN_14460	100.00	100.00	312
ccsB | LE19-195	HENFNN_13980	98.38	100.00	987
cdsA | LE19-195	HENFNN_16090	98.68	100.00	912
citT | LE19-195	HENFNN_22835	99.28	100.00	1800
clpX | LE19-195	HENFNN_01355	98.88	100.00	1335
coaD | LE19-195	HENFNN_24025	100.00	100.00	474
cobC | LE19-195	HENFNN_16400	97.61	100.00	1338
cobD | LE19-195	HENFNN_05930	98.06	98.36	1098
cobQ | LE19-195	HENFNN_11495	98.64	100.00	1476
cofG | LE19-195	HENFNN_02540	98.65	100.00	888
cpcB | LE19-195	HENFNN_21910	98.46	100.00	519
cpcT1 | LE19-195	HENFNN_17855	98.80	100.00	585
cpsB | LE19-195	HENFNN_19020	98.68	100.00	1062
crcB | LE19-195	HENFNN_03020	99.23	100.00	390
csdA | LE19-195	HENFNN_25400	99.09	100.00	1215
ctaA | LE19-195	HENFNN_15910	98.78	99.23	912
cyoC | LE19-195	HENFNN_15925	98.88	100.00	624
cysQ | LE19-195	HENFNN_22715	97.60	100.00	876
dacB | LE19-195	HENFNN_22370	96.96	100.00	888
ddl | LE19-195	HENFNN_21935	98.21	100.00	1059
dndE | LE19-195	HENFNN_05535	98.50	100.00	399
dusA | LE19-195	HENFNN_01560	98.93	100.00	1029
elsH | LE19-195	HENFNN_20250	97.32	100.00	783
eno | LE19-195	HENFNN_09230	99.00	100.00	1299
fabB | LE19-195	HENFNN_25165	99.29	100.00	1125
fabH | LE19-195	HENFNN_15215	99.49	100.00	975
fabZ | LE19-195	HENFNN_00805	97.92	100.00	480
fkpA | LE19-195	HENFNN_08640	97.69	100.00	519
fmt | LE19-195	HENFNN_20350	99.39	100.00	978
folB | LE19-195	HENFNN_02265	98.32	100.00	357
folE | LE19-195	HENFNN_17460	99.71	100.00	699
frr | LE19-195	HENFNN_02080	99.82	100.00	549
galM | LE19-195	HENFNN_14925	98.63	100.00	873
gcvT | LE19-195	HENFNN_21585	98.37	99.91	1107
gdhA | LE19-195	HENFNN_24140	97.43	100.00	1323
gloA | LE19-195	HENFNN_10050	97.29	100.00	258
gloB | LE19-195	HENFNN_10475	97.16	99.40	672
glpG | LE19-195	HENFNN_02250	99.51	100.00	609
gph | LE19-195	HENFNN_06350	99.71	100.00	696
group_10147 | LE19-195	HENFNN_23430	91.88	100.00	468
group_10188 | LE19-195	HENFNN_13270	97.74	100.00	663
group_1022 | LE19-195	HENFNN_14185	99.51	100.00	204
group_10347 | LE19-195	HENFNN_02275	98.70	100.00	921
group_11121 | LE19-195	HENFNN_13560	99.66	100.00	876
group_11199 | LE19-195	HENFNN_22495	98.34	99.83	603
group_11207 | LE19-195	HENFNN_00600	99.54	100.00	435
group_11382 | LE19-195	HENFNN_19760	97.78	100.00	945
group_11505 | LE19-195	HENFNN_14440	99.50	100.00	399
group_11521 | LE19-195	HENFNN_07750	99.21	100.00	378
group_11598 | LE19-195	HENFNN_16395	97.84	100.24	1245
group_11742 | LE19-195	HENFNN_08320	99.37	100.00	315
group_11811 | LE19-195	HENFNN_03130	99.18	100.00	243
group_12083 | LE19-195	HENFNN_11885	97.08	100.00	240
group_12240 | LE19-195	HENFNN_10045	99.18	100.00	729
group_12312 | LE19-195	HENFNN_14470	99.68	100.00	312
group_12349 | LE19-195	HENFNN_09225	97.11	100.00	762
group_12628 | LE19-195	HENFNN_18585	98.72	100.00	1014
group_12701 | LE19-195	HENFNN_11110	97.49	100.00	717
group_12863 | LE19-195	HENFNN_23105	98.15	100.00	594
group_12983 | LE19-195	HENFNN_07310	100.00	100.00	438
group_13070 | LE19-195	HENFNN_12650	98.67	100.00	1128
group_13097 | LE19-195	HENFNN_24335	99.57	100.00	702
group_13285 | LE19-195	HENFNN_17220	98.61	100.00	216
group_13377 | LE19-195	HENFNN_11940	98.21	100.00	951
group_13525 | LE19-195	HENFNN_06785	98.25	100.00	342
group_13569 | LE19-195	HENFNN_04745	97.40	100.00	192
group_13775 | LE19-195	HENFNN_11895	98.65	100.00	297
group_14045 | LE19-195	HENFNN_21915	96.11	100.00	489
group_14222 | LE19-195	HENFNN_08805	97.22	100.00	180
group_14232 | LE19-195	HENFNN_00245	98.00	100.00	849
group_14353 | LE19-195	HENFNN_00175	98.46	100.00	780
group_14367 | LE19-195	HENFNN_00255	97.05	100.00	747
group_144 | LE19-195	HENFNN_02220	99.09	100.00	552
group_14549 | LE19-195	HENFNN_02960	99.74	100.00	390
group_1470 | LE19-195	HENFNN_11910	94.72	100.00	777
group_1807 | LE19-195	HENFNN_10490	98.80	100.00	417
group_2266 | LE19-195	HENFNN_03150	99.23	100.00	261
group_2356 | LE19-195	HENFNN_14310	99.80	100.00	507
group_238 | LE19-195	HENFNN_18960	98.37	100.00	246
group_2929 | LE19-195	HENFNN_24030	98.95	100.00	285
group_3246 | LE19-195	HENFNN_07605	98.49	100.00	729
group_3346 | LE19-195	HENFNN_17080	99.44	100.00	177
group_3365 | LE19-195	HENFNN_01270	100.00	100.00	369
group_3427 | LE19-195	HENFNN_20315	99.40	100.00	504
group_3473 | LE19-195	HENFNN_14450	99.70	100.00	663
group_3484 | LE19-195	HENFNN_14490	98.19	100.00	387
group_3491 | LE19-195	HENFNN_01800	98.83	100.00	342
group_3584 | LE19-195	HENFNN_20495	98.30	99.89	882
group_3763 | LE19-195	HENFNN_22365	97.00	100.00	267
group_3834 | LE19-195	HENFNN_14165	94.78	100.00	249
group_4296 | LE19-195	HENFNN_01805	99.12	100.00	567
group_4420 | LE19-195	HENFNN_06345	99.03	100.00	621
group_4466 | LE19-195	HENFNN_04760	100.00	100.00	363
group_4495 | LE19-195	HENFNN_19885	97.18	100.18	567
group_4511 | LE19-195	HENFNN_02070	99.66	100.00	582
group_4551 | LE19-195	HENFNN_14175	97.59	100.00	498
group_4581 | LE19-195	HENFNN_14190	99.14	100.00	465
group_4582 | LE19-195	HENFNN_14180	99.02	98.84	516
group_4589 | LE19-195	HENFNN_14065	97.97	100.00	246
group_466 | LE19-195	HENFNN_20355	98.16	100.00	381
group_4735 | LE19-195	HENFNN_21785	98.63	100.00	657
group_4736 | LE19-195	HENFNN_21795	98.98	100.00	294
group_4765 | LE19-195	HENFNN_02530	100.00	100.00	267
group_4814 | LE19-195	HENFNN_20500	99.50	100.00	201
group_4816 | LE19-195	HENFNN_02700	95.78	100.00	237
group_4862 | LE19-195	HENFNN_14980	98.81	100.00	420
