Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
GMBOIL_00390|LE19-12	PGKGJD_17100	95.02	99.18	243
GMBOIL_00455|LE19-12	PGKGJD_24830	96.11	100.12	822
GMBOIL_00460|LE19-12	PGKGJD_24825	98.39	100.00	867
GMBOIL_00470|LE19-12	PGKGJD_24810	98.99	100.00	198
GMBOIL_00485|LE19-12	PGKGJD_24820	100.00	100.00	297
GMBOIL_00490|LE19-12	PGKGJD_24815	98.04	89.47	171
GMBOIL_00500|LE19-12	PGKGJD_24795	97.16	99.79	1872
GMBOIL_00505|LE19-12	PGKGJD_24790	97.60	100.00	876
GMBOIL_05495|LE19-12	PGKGJD_06425	96.93	100.00	783
GMBOIL_05500|LE19-12	PGKGJD_06430	94.49	100.00	381
GMBOIL_06615|LE19-12	PGKGJD_24840	97.82	100.00	780
GMBOIL_06620|LE19-12	PGKGJD_24835	93.12	100.00	465
GMBOIL_10285|LE19-12	PGKGJD_17105	93.80	100.00	693
GMBOIL_11975|LE19-12	PGKGJD_06440	96.33	87.60	1089
GMBOIL_11980|LE19-12	PGKGJD_06435	97.34	100.00	2820
GMBOIL_17905|LE19-12	PGKGJD_25245	96.94	100.00	2781
GMBOIL_17910|LE19-12	PGKGJD_25250	97.48	100.00	1431
GMBOIL_17915|LE19-12	PGKGJD_25255	97.96	100.00	933
GMBOIL_17920|LE19-12	PGKGJD_25260	93.81	100.00	339
GMBOIL_18635|LE19-12	PGKGJD_01085	93.60	73.33	1215
GMBOIL_24545|LE19-12	PGKGJD_25235	97.58	100.00	537
GMBOIL_24550|LE19-12	PGKGJD_25240	96.06	100.12	837
