Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
GMBOIL_00390|LE19-12	JGHBBJ_18440	95.06	100.00	243
GMBOIL_00455|LE19-12	JGHBBJ_10420	98.30	100.00	822
GMBOIL_00460|LE19-12	JGHBBJ_10425	97.92	100.00	867
GMBOIL_00500|LE19-12	JGHBBJ_10440	97.92	100.00	1872
GMBOIL_00505|LE19-12	JGHBBJ_17100	97.03	100.00	876
GMBOIL_05495|LE19-12	JGHBBJ_18405	97.45	100.00	783
GMBOIL_05500|LE19-12	JGHBBJ_18400	95.54	100.00	381
GMBOIL_06615|LE19-12	JGHBBJ_16590	96.92	100.00	780
GMBOIL_06620|LE19-12	JGHBBJ_16595	94.84	100.00	465
GMBOIL_10285|LE19-12	JGHBBJ_18445	97.55	100.00	693
GMBOIL_11975|LE19-12	JGHBBJ_18390	96.22	87.51	1089
GMBOIL_11980|LE19-12	JGHBBJ_18395	97.80	100.00	2820
GMBOIL_17905|LE19-12	JGHBBJ_18420	97.66	100.00	2781
GMBOIL_17910|LE19-12	JGHBBJ_18425	97.48	100.00	1431
GMBOIL_17915|LE19-12	JGHBBJ_18430	98.71	100.00	933
GMBOIL_17920|LE19-12	JGHBBJ_18435	96.46	100.00	339
GMBOIL_18635|LE19-12	JGHBBJ_09485	95.97	100.00	1215
GMBOIL_24545|LE19-12	JGHBBJ_18410	97.77	100.00	537
GMBOIL_24550|LE19-12	JGHBBJ_18415	97.61	100.00	837
GMBOIL_00470|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_00485|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_00490|LE19-12	Unmatched	0.0	0.0	0
