Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
BHKFFO_14595|LE19-195	JGHBBJ_01590	98.97	100.00	291
BHKFFO_14600|LE19-195	JGHBBJ_01595	99.05	100.00	420
BHKFFO_14605|LE19-195	JGHBBJ_01600	97.41	100.00	849
BHKFFO_14610|LE19-195	JGHBBJ_01605	98.50	100.00	468
BHKFFO_14615|LE19-195	JGHBBJ_01610	99.12	100.00	798
BHKFFO_14620|LE19-195	JGHBBJ_01615	99.60	100.00	756
BHKFFO_14625|LE19-195	JGHBBJ_01620	98.58	97.55	1956
BHKFFO_14630|LE19-195	JGHBBJ_01625	97.47	100.00	396
BHKFFO_14635|LE19-195	JGHBBJ_14780	96.89	100.00	996
BHKFFO_14645|LE19-195	JGHBBJ_14775	97.94	100.00	291
BHKFFO_14655|LE19-195	JGHBBJ_14765	93.90	100.00	213
BHKFFO_14640|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_14650|LE19-195	Unmatched	0.0	0.0	0
