Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
BHKFFO_14595|LE19-195	HOOJMB_14280	98.97	100.00	291
BHKFFO_14600|LE19-195	HOOJMB_14275	98.57	100.00	420
BHKFFO_14605|LE19-195	HOOJMB_06790	98.62	85.16	849
BHKFFO_14610|LE19-195	HOOJMB_06785	98.08	100.00	468
BHKFFO_14615|LE19-195	HOOJMB_06780	99.25	100.00	798
BHKFFO_14620|LE19-195	HOOJMB_06775	99.07	100.00	756
BHKFFO_14635|LE19-195	HOOJMB_08905	97.99	100.00	996
BHKFFO_14640|LE19-195	HOOJMB_16215	97.40	93.38	906
BHKFFO_14645|LE19-195	HOOJMB_16220	98.28	100.00	291
BHKFFO_14655|LE19-195	HOOJMB_16325	93.90	100.00	213
BHKFFO_14625|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_14630|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_14650|LE19-195	Unmatched	0.0	0.0	0
