Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
BHKFFO_14595|LE19-195	IDJNMB_11835	98.97	100.00	291
BHKFFO_14600|LE19-195	IDJNMB_11840	98.57	100.00	420
BHKFFO_14605|LE19-195	IDJNMB_11845	97.29	100.00	849
BHKFFO_14610|LE19-195	IDJNMB_11850	98.08	100.00	468
BHKFFO_14615|LE19-195	IDJNMB_11855	98.87	100.00	798
BHKFFO_14620|LE19-195	IDJNMB_11860	98.68	100.00	756
BHKFFO_14625|LE19-195	IDJNMB_11865	98.48	97.55	1956
BHKFFO_14630|LE19-195	IDJNMB_11870	96.97	100.00	396
BHKFFO_14635|LE19-195	IDJNMB_12910	96.99	100.00	996
BHKFFO_14645|LE19-195	IDJNMB_12905	97.94	100.00	291
BHKFFO_14655|LE19-195	IDJNMB_12895	94.37	100.00	213
BHKFFO_14640|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_14650|LE19-195	Unmatched	0.0	0.0	0
