Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
GMBOIL_19740|LE19-12	IHLHBL_17960	98.95	100.00	1530
GMBOIL_19745|LE19-12	IHLHBL_17965	98.51	100.00	669
GMBOIL_19750|LE19-12	IHLHBL_17970	97.31	100.00	483
GMBOIL_19755|LE19-12	IHLHBL_17975	96.42	100.00	810
GMBOIL_19760|LE19-12	IHLHBL_17980	94.22	100.00	225
GMBOIL_19765|LE19-12	IHLHBL_17990	91.29	100.06	1641
GMBOIL_19775|LE19-12	IHLHBL_18010	92.62	100.00	366
GMBOIL_21685|LE19-12	IHLHBL_07565	92.96	100.00	213
GMBOIL_21690|LE19-12	IHLHBL_07560	93.26	100.59	678
GMBOIL_21695|LE19-12	IHLHBL_07555	96.56	100.00	291
GMBOIL_21700|LE19-12	IHLHBL_07550	96.36	100.00	906
GMBOIL_21705|LE19-12	IHLHBL_12160	97.99	98.22	1011
GMBOIL_21710|LE19-12	IHLHBL_12150	98.48	100.00	396
GMBOIL_21715|LE19-12	IHLHBL_12145	98.32	91.30	2091
GMBOIL_21720|LE19-12	IHLHBL_12140	98.41	100.00	756
GMBOIL_21725|LE19-12	IHLHBL_12135	98.62	100.00	798
GMBOIL_21730|LE19-12	IHLHBL_07865	98.08	100.00	468
GMBOIL_21735|LE19-12	IHLHBL_07870	98.12	100.00	849
GMBOIL_21740|LE19-12	IHLHBL_07875	98.36	100.00	489
GMBOIL_21745|LE19-12	IHLHBL_07880	98.97	96.67	300
GMBOIL_21750|LE19-12	IHLHBL_03605	97.16	100.00	1161
GMBOIL_21755|LE19-12	IHLHBL_05955	96.85	100.00	1239
GMBOIL_21760|LE19-12	IHLHBL_05960	96.67	100.00	390
GMBOIL_19770|LE19-12	Unmatched	0.0	0.0	0
