Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
GMBOIL_19740|LE19-12	FMDALA_00085	99.80	100.00	1530
GMBOIL_19745|LE19-12	FMDALA_00080	99.10	100.00	669
GMBOIL_19750|LE19-12	FMDALA_00075	98.55	100.00	483
GMBOIL_19755|LE19-12	FMDALA_00060	97.15	99.51	810
GMBOIL_19760|LE19-12	FMDALA_00055	94.22	100.00	225
GMBOIL_19765|LE19-12	FMDALA_00045	90.57	85.92	1641
GMBOIL_19775|LE19-12	FMDALA_22120	92.62	100.00	366
GMBOIL_21695|LE19-12	FMDALA_03420	96.91	100.00	291
GMBOIL_21700|LE19-12	FMDALA_03425	96.03	100.00	906
GMBOIL_21705|LE19-12	FMDALA_03430	97.58	98.22	1011
GMBOIL_21710|LE19-12	FMDALA_03435	97.73	100.00	396
GMBOIL_21715|LE19-12	FMDALA_03440	97.90	91.25	2091
GMBOIL_21720|LE19-12	FMDALA_03445	97.22	100.00	756
GMBOIL_21725|LE19-12	FMDALA_03450	98.37	100.00	798
GMBOIL_21730|LE19-12	FMDALA_03455	96.58	100.00	468
GMBOIL_21735|LE19-12	FMDALA_03460	96.23	100.00	849
GMBOIL_21740|LE19-12	FMDALA_03465	97.86	85.89	489
GMBOIL_21745|LE19-12	FMDALA_03470	98.61	96.00	300
GMBOIL_21750|LE19-12	FMDALA_03475	96.95	98.88	1161
GMBOIL_21755|LE19-12	FMDALA_03480	97.26	100.00	1239
GMBOIL_21760|LE19-12	FMDALA_03485	96.92	100.00	390
GMBOIL_19770|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21685|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_21690|LE19-12	Unmatched	0.0	0.0	0
