Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
GMBOIL_19740|LE19-12	GLFEAL_00355	98.95	100.00	1530
GMBOIL_19745|LE19-12	GLFEAL_00350	98.51	100.00	669
GMBOIL_19750|LE19-12	GLFEAL_00345	98.34	100.00	483
GMBOIL_19755|LE19-12	GLFEAL_00340	97.28	100.00	810
GMBOIL_19760|LE19-12	GLFEAL_00335	94.22	100.00	225
GMBOIL_19765|LE19-12	GLFEAL_00325	91.36	100.12	1641
GMBOIL_19775|LE19-12	GLFEAL_00305	92.90	100.00	366
GMBOIL_21685|LE19-12	GLFEAL_12410	92.96	100.00	213
GMBOIL_21690|LE19-12	GLFEAL_12415	93.26	100.59	678
GMBOIL_21695|LE19-12	GLFEAL_21625	96.56	100.00	291
GMBOIL_21700|LE19-12	GLFEAL_21630	96.36	100.00	906
GMBOIL_21705|LE19-12	GLFEAL_21635	97.48	98.22	1011
GMBOIL_21710|LE19-12	GLFEAL_21645	96.97	100.00	396
GMBOIL_21715|LE19-12	GLFEAL_21650	98.22	91.25	2091
GMBOIL_21720|LE19-12	GLFEAL_21655	98.81	100.00	756
GMBOIL_21725|LE19-12	GLFEAL_21660	99.12	100.00	798
GMBOIL_21730|LE19-12	GLFEAL_02135	97.86	100.00	468
GMBOIL_21735|LE19-12	GLFEAL_02130	98.23	100.00	849
GMBOIL_21740|LE19-12	GLFEAL_02125	98.10	85.89	489
GMBOIL_21745|LE19-12	GLFEAL_02120	98.97	96.67	300
GMBOIL_21750|LE19-12	GLFEAL_11650	97.24	100.00	1161
GMBOIL_21755|LE19-12	GLFEAL_11560	96.53	100.00	1239
GMBOIL_21760|LE19-12	GLFEAL_05705	95.64	100.00	390
GMBOIL_19770|LE19-12	Unmatched	0.0	0.0	0
