Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
GMBOIL_07875|LE19-12	FPMLKI_06850	96.42	100.12	810
GMBOIL_07880|LE19-12	FPMLKI_06855	97.66	100.00	1749
GMBOIL_07885|LE19-12	FPMLKI_06860	97.28	100.00	771
GMBOIL_07890|LE19-12	FPMLKI_06865	98.33	100.00	1911
GMBOIL_16695|LE19-12	FPMLKI_06830	98.80	100.00	1335
GMBOIL_16700|LE19-12	FPMLKI_06835	98.68	100.00	378
GMBOIL_20695|LE19-12	FPMLKI_06810	98.21	99.68	951
GMBOIL_20700|LE19-12	FPMLKI_06805	97.54	100.00	732
GMBOIL_23650|LE19-12	FPMLKI_06840	97.05	99.78	1392
GMBOIL_17540|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_17555|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_17560|LE19-12	Unmatched	0.0	0.0	0
