Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
GMBOIL_07875|LE19-12	OCDKLD_16980	96.30	100.12	810
GMBOIL_07880|LE19-12	OCDKLD_16975	98.40	100.00	1749
GMBOIL_07885|LE19-12	OCDKLD_16970	97.41	100.00	771
GMBOIL_07890|LE19-12	OCDKLD_16965	98.48	100.00	1911
GMBOIL_16695|LE19-12	OCDKLD_17000	98.50	100.00	1335
GMBOIL_16700|LE19-12	OCDKLD_16995	97.62	100.00	378
GMBOIL_17555|LE19-12	OCDKLD_17060	94.47	100.00	1104
GMBOIL_17560|LE19-12	OCDKLD_17065	98.12	100.00	1170
GMBOIL_20695|LE19-12	OCDKLD_17075	98.10	99.68	951
GMBOIL_20700|LE19-12	OCDKLD_17080	98.63	100.00	732
GMBOIL_23650|LE19-12	OCDKLD_16990	96.82	99.43	1392
GMBOIL_17540|LE19-12	Unmatched	0.0	0.0	0
