Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
GMBOIL_07875|LE19-12	JAMHJB_09600	96.54	100.00	810
GMBOIL_07880|LE19-12	JAMHJB_09595	97.60	100.00	1749
GMBOIL_16695|LE19-12	JAMHJB_09620	98.73	100.00	1335
GMBOIL_16700|LE19-12	JAMHJB_09615	98.41	100.00	378
GMBOIL_20695|LE19-12	JAMHJB_09640	98.42	99.68	951
GMBOIL_20700|LE19-12	JAMHJB_09645	97.54	100.00	732
GMBOIL_23650|LE19-12	JAMHJB_09610	96.70	100.00	1392
GMBOIL_07885|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_07890|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_17540|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_17555|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_17560|LE19-12	Unmatched	0.0	0.0	0
