Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
GMBOIL_07875|LE19-12	FKFHLE_19405	96.05	100.00	810
GMBOIL_07880|LE19-12	FKFHLE_19400	97.14	100.00	1749
GMBOIL_07885|LE19-12	FKFHLE_19395	97.67	100.00	771
GMBOIL_07890|LE19-12	FKFHLE_19390	97.49	100.00	1911
GMBOIL_16695|LE19-12	FKFHLE_19425	98.05	100.00	1335
GMBOIL_16700|LE19-12	FKFHLE_19420	98.15	100.00	378
GMBOIL_17540|LE19-12	FKFHLE_10445	80.71	70.52	441
GMBOIL_17555|LE19-12	FKFHLE_10425	95.65	100.00	1104
GMBOIL_17560|LE19-12	FKFHLE_10420	97.01	100.00	1170
GMBOIL_20695|LE19-12	FKFHLE_08765	98.31	99.68	951
GMBOIL_20700|LE19-12	FKFHLE_08760	97.68	100.00	732
GMBOIL_23650|LE19-12	FKFHLE_19415	96.54	99.78	1392
