Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
GMBOIL_09390|LE19-12	JAMHJB_18280	97.41	100.00	501
GMBOIL_09395|LE19-12	JAMHJB_18275	96.45	100.00	1746
GMBOIL_09400|LE19-12	JAMHJB_18270	86.99	100.76	786
GMBOIL_09405|LE19-12	JAMHJB_18265	96.34	100.00	273
GMBOIL_09410|LE19-12	JAMHJB_00770	96.64	100.00	744
GMBOIL_09415|LE19-12	JAMHJB_00765	93.84	77.25	189
GMBOIL_09420|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_09425|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_09430|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_09435|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_09440|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_09445|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_09450|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_09455|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_09460|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_09465|LE19-12	Unmatched	0.0	0.0	0
