Strain_Name	Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
LE17-10A	GMBOIL_09390|LE19-12	ALDGEK_10110	97.21	100.0	501
LE17-10A	GMBOIL_09395|LE19-12	ALDGEK_10105	96.45	100.0	1746
LE17-10A	GMBOIL_09405|LE19-12	ALDGEK_10095	99.27	100.0	273
LE17-10A	GMBOIL_09410|LE19-12	ALDGEK_10090	96.91	100.0	744
LE17-10A	GMBOIL_09415|LE19-12	ALDGEK_10085	93.84	77.25	189
LE17-10A	GMBOIL_09420|LE19-12	ALDGEK_11895	100.0	100.0	405
LE17-10A	GMBOIL_09425|LE19-12	ALDGEK_11890	98.42	100.0	1077
LE17-10A	GMBOIL_09430|LE19-12	ALDGEK_11885	99.09	100.0	1752
LE17-10A	GMBOIL_09435|LE19-12	ALDGEK_11875	97.25	99.98	4212
LE17-10A	GMBOIL_09440|LE19-12	ALDGEK_11870	97.59	100.0	7722
LE17-10A	GMBOIL_09445|LE19-12	ALDGEK_11865	98.12	100.0	3237
LE17-10A	GMBOIL_09450|LE19-12	ALDGEK_11860	97.34	100.06	6498
LE17-10A	GMBOIL_09455|LE19-12	ALDGEK_11855	97.88	100.08	1179
LE17-10A	GMBOIL_09460|LE19-12	ALDGEK_11850	99.62	100.0	1065
LE17-10A	GMBOIL_09465|LE19-12	ALDGEK_11845	99.19	100.0	1731
LE17-10A	GMBOIL_09400|LE19-12	Unmatched	0.0	0.0	0
LE17-20C	GMBOIL_09390|LE19-12	EIDGHK_02025	97.21	100.0	501
LE17-20C	GMBOIL_09395|LE19-12	EIDGHK_21420	96.56	100.0	1746
LE17-20C	GMBOIL_09405|LE19-12	EIDGHK_21410	96.34	100.0	273
LE17-20C	GMBOIL_09410|LE19-12	EIDGHK_21405	96.91	100.0	744
LE17-20C	GMBOIL_09415|LE19-12	EIDGHK_21400	94.52	77.25	189
LE17-20C	GMBOIL_09400|LE19-12	Unmatched	0.0	0.0	0
LE17-20C	GMBOIL_09420|LE19-12	Unmatched	0.0	0.0	0
LE17-20C	GMBOIL_09425|LE19-12	Unmatched	0.0	0.0	0
LE17-20C	GMBOIL_09430|LE19-12	Unmatched	0.0	0.0	0
LE17-20C	GMBOIL_09435|LE19-12	Unmatched	0.0	0.0	0
LE17-20C	GMBOIL_09440|LE19-12	Unmatched	0.0	0.0	0
LE17-20C	GMBOIL_09445|LE19-12	Unmatched	0.0	0.0	0
LE17-20C	GMBOIL_09450|LE19-12	Unmatched	0.0	0.0	0
LE17-20C	GMBOIL_09455|LE19-12	Unmatched	0.0	0.0	0
LE17-20C	GMBOIL_09460|LE19-12	Unmatched	0.0	0.0	0
LE17-20C	GMBOIL_09465|LE19-12	Unmatched	0.0	0.0	0
LE18-22	GMBOIL_09390|LE19-12	HENFNN_06520	98.2	99.8	501
LE18-22	GMBOIL_09395|LE19-12	HENFNN_06515	95.88	100.0	1746
LE18-22	GMBOIL_09405|LE19-12	HENFNN_06505	97.44	100.0	273
LE18-22	GMBOIL_09410|LE19-12	HENFNN_06500	95.83	100.0	744
LE18-22	GMBOIL_09400|LE19-12	Unmatched	0.0	0.0	0
LE18-22	GMBOIL_09415|LE19-12	Unmatched	0.0	0.0	0
LE18-22	GMBOIL_09420|LE19-12	Unmatched	0.0	0.0	0
LE18-22	GMBOIL_09425|LE19-12	Unmatched	0.0	0.0	0
LE18-22	GMBOIL_09430|LE19-12	Unmatched	0.0	0.0	0
LE18-22	GMBOIL_09435|LE19-12	Unmatched	0.0	0.0	0
LE18-22	GMBOIL_09440|LE19-12	Unmatched	0.0	0.0	0
LE18-22	GMBOIL_09445|LE19-12	Unmatched	0.0	0.0	0
LE18-22	GMBOIL_09450|LE19-12	Unmatched	0.0	0.0	0
LE18-22	GMBOIL_09455|LE19-12	Unmatched	0.0	0.0	0
LE18-22	GMBOIL_09460|LE19-12	Unmatched	0.0	0.0	0
LE18-22	GMBOIL_09465|LE19-12	Unmatched	0.0	0.0	0
LE19-10	GMBOIL_09390|LE19-12	PGKGJD_22370	98.0	99.8	501
LE19-10	GMBOIL_09395|LE19-12	PGKGJD_22365	95.99	100.0	1746
LE19-10	GMBOIL_09405|LE19-12	PGKGJD_22355	97.8	100.0	273
LE19-10	GMBOIL_09410|LE19-12	PGKGJD_22350	96.24	100.0	744
LE19-10	GMBOIL_09400|LE19-12	Unmatched	0.0	0.0	0
LE19-10	GMBOIL_09415|LE19-12	Unmatched	0.0	0.0	0
LE19-10	GMBOIL_09420|LE19-12	Unmatched	0.0	0.0	0
LE19-10	GMBOIL_09425|LE19-12	Unmatched	0.0	0.0	0
LE19-10	GMBOIL_09430|LE19-12	Unmatched	0.0	0.0	0
LE19-10	GMBOIL_09435|LE19-12	Unmatched	0.0	0.0	0
LE19-10	GMBOIL_09440|LE19-12	Unmatched	0.0	0.0	0
LE19-10	GMBOIL_09445|LE19-12	Unmatched	0.0	0.0	0
LE19-10	GMBOIL_09450|LE19-12	Unmatched	0.0	0.0	0
LE19-10	GMBOIL_09455|LE19-12	Unmatched	0.0	0.0	0
LE19-10	GMBOIL_09460|LE19-12	Unmatched	0.0	0.0	0
LE19-10	GMBOIL_09465|LE19-12	Unmatched	0.0	0.0	0
LE19-114	GMBOIL_09390|LE19-12	OCDKLD_02010	97.41	100.0	501
LE19-114	GMBOIL_09395|LE19-12	OCDKLD_02005	95.99	100.0	1746
LE19-114	GMBOIL_09405|LE19-12	OCDKLD_01995	99.27	100.0	273
LE19-114	GMBOIL_09410|LE19-12	OCDKLD_01990	96.91	100.0	744
LE19-114	GMBOIL_09415|LE19-12	OCDKLD_01985	93.15	77.25	189
LE19-114	GMBOIL_09420|LE19-12	OCDKLD_02320	100.0	100.0	405
LE19-114	GMBOIL_09425|LE19-12	OCDKLD_02325	98.05	100.0	1077
LE19-114	GMBOIL_09430|LE19-12	OCDKLD_02330	99.09	100.0	1752
LE19-114	GMBOIL_09435|LE19-12	OCDKLD_02335	97.08	100.0	4212
LE19-114	GMBOIL_09440|LE19-12	OCDKLD_02340	97.58	100.0	7722
LE19-114	GMBOIL_09445|LE19-12	OCDKLD_02345	96.91	100.0	3237
LE19-114	GMBOIL_09450|LE19-12	OCDKLD_02350	97.92	100.06	6498
LE19-114	GMBOIL_09455|LE19-12	OCDKLD_02355	99.75	100.0	1179
LE19-114	GMBOIL_09460|LE19-12	OCDKLD_02360	99.06	100.0	1065
LE19-114	GMBOIL_09465|LE19-12	OCDKLD_02365	99.36	100.0	1731
LE19-114	GMBOIL_09400|LE19-12	Unmatched	0.0	0.0	0
LE19-12	GMBOIL_09390|LE19-12	GMBOIL_09390	100.0	100.0	501
LE19-12	GMBOIL_09395|LE19-12	GMBOIL_09395	100.0	100.0	1746
LE19-12	GMBOIL_09400|LE19-12	GMBOIL_09400	100.0	100.0	786
LE19-12	GMBOIL_09405|LE19-12	GMBOIL_09405	100.0	100.0	273
LE19-12	GMBOIL_09410|LE19-12	GMBOIL_09410	100.0	100.0	744
LE19-12	GMBOIL_09415|LE19-12	GMBOIL_09415	100.0	100.0	189
LE19-12	GMBOIL_09420|LE19-12	GMBOIL_09420	100.0	100.0	405
LE19-12	GMBOIL_09425|LE19-12	GMBOIL_09425	100.0	100.0	1077
LE19-12	GMBOIL_09430|LE19-12	GMBOIL_09430	100.0	100.0	1752
LE19-12	GMBOIL_09435|LE19-12	GMBOIL_09435	100.0	100.0	4212
LE19-12	GMBOIL_09440|LE19-12	GMBOIL_09440	100.0	100.0	7722
LE19-12	GMBOIL_09445|LE19-12	GMBOIL_09445	100.0	100.0	3237
LE19-12	GMBOIL_09450|LE19-12	GMBOIL_09450	100.0	100.0	6498
LE19-12	GMBOIL_09455|LE19-12	GMBOIL_09455	100.0	100.0	1179
LE19-12	GMBOIL_09460|LE19-12	GMBOIL_09460	100.0	100.0	1065
LE19-12	GMBOIL_09465|LE19-12	GMBOIL_09465	100.0	100.0	1731
LE19-13	GMBOIL_09390|LE19-12	IDJNMB_16410	98.0	100.0	501
LE19-13	GMBOIL_09395|LE19-12	IDJNMB_16415	96.39	100.0	1746
LE19-13	GMBOIL_09405|LE19-12	IDJNMB_16425	97.8	100.0	273
LE19-13	GMBOIL_09410|LE19-12	IDJNMB_16430	97.85	100.0	744
LE19-13	GMBOIL_09415|LE19-12	IDJNMB_16435	95.21	77.25	189
LE19-13	GMBOIL_09400|LE19-12	Unmatched	0.0	0.0	0
LE19-13	GMBOIL_09420|LE19-12	Unmatched	0.0	0.0	0
LE19-13	GMBOIL_09425|LE19-12	Unmatched	0.0	0.0	0
LE19-13	GMBOIL_09430|LE19-12	Unmatched	0.0	0.0	0
LE19-13	GMBOIL_09435|LE19-12	Unmatched	0.0	0.0	0
LE19-13	GMBOIL_09440|LE19-12	Unmatched	0.0	0.0	0
LE19-13	GMBOIL_09445|LE19-12	Unmatched	0.0	0.0	0
LE19-13	GMBOIL_09450|LE19-12	Unmatched	0.0	0.0	0
LE19-13	GMBOIL_09455|LE19-12	Unmatched	0.0	0.0	0
LE19-13	GMBOIL_09460|LE19-12	Unmatched	0.0	0.0	0
LE19-13	GMBOIL_09465|LE19-12	Unmatched	0.0	0.0	0
LE19-131	GMBOIL_09390|LE19-12	FLBHPM_10530	97.6	100.0	501
LE19-131	GMBOIL_09395|LE19-12	FLBHPM_10535	96.16	100.0	1746
LE19-131	GMBOIL_09405|LE19-12	FLBHPM_10545	97.8	100.0	273
LE19-131	GMBOIL_09410|LE19-12	FLBHPM_10550	96.77	100.0	744
LE19-131	GMBOIL_09415|LE19-12	FLBHPM_10555	95.21	77.25	189
LE19-131	GMBOIL_09455|LE19-12	FLBHPM_15120	89.91	100.0	1179
