Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
GMBOIL_09390|LE19-12	JMPPHP_03440	97.21	100.00	501
GMBOIL_09395|LE19-12	JMPPHP_03435	96.45	100.00	1746
GMBOIL_09405|LE19-12	JMPPHP_03425	99.27	100.00	273
GMBOIL_09410|LE19-12	JMPPHP_04615	96.91	100.00	744
GMBOIL_09420|LE19-12	JMPPHP_19650	100.00	100.00	405
GMBOIL_09425|LE19-12	JMPPHP_19655	98.42	100.00	1077
GMBOIL_09430|LE19-12	JMPPHP_19660	99.09	100.00	1752
GMBOIL_09445|LE19-12	JMPPHP_19125	98.12	100.00	3237
GMBOIL_09460|LE19-12	JMPPHP_08510	99.62	100.00	1065
GMBOIL_09400|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_09415|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_09435|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_09440|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_09450|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_09455|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_09465|LE19-12	Unmatched	0.0	0.0	0
