Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
OCDKLD_14070|LE19-114	GLFEAL_07805	98.75	100.00	240
OCDKLD_14075|LE19-114	GLFEAL_07800	98.36	100.00	489
OCDKLD_14080|LE19-114	GLFEAL_07795	98.44	100.00	513
OCDKLD_14085|LE19-114	GLFEAL_07790	98.92	100.00	186
OCDKLD_14090|LE19-114	GLFEAL_07785	97.93	100.00	1452
OCDKLD_14105|LE19-114	GLFEAL_07735	98.73	100.00	237
OCDKLD_14110|LE19-114	GLFEAL_07730	100.00	100.00	309
OCDKLD_16140|LE19-114	GLFEAL_07755	97.83	100.00	276
OCDKLD_18195|LE19-114	GLFEAL_07740	99.46	100.00	369
OCDKLD_18200|LE19-114	GLFEAL_07745	100.00	100.00	276
OCDKLD_18205|LE19-114	GLFEAL_07750	99.73	100.00	366
