Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
OCDKLD_14070|LE19-114	ALDGEK_21610	100.00	100.00	240
OCDKLD_14075|LE19-114	ALDGEK_21615	98.16	100.00	489
OCDKLD_14080|LE19-114	ALDGEK_21620	97.27	100.00	513
OCDKLD_14085|LE19-114	ALDGEK_21625	100.00	100.00	186
OCDKLD_14090|LE19-114	ALDGEK_21630	97.73	100.00	1452
OCDKLD_16140|LE19-114	ALDGEK_04855	98.19	100.00	276
OCDKLD_18195|LE19-114	ALDGEK_21655	99.46	100.00	369
OCDKLD_18200|LE19-114	ALDGEK_21650	99.64	100.00	276
OCDKLD_18205|LE19-114	ALDGEK_04850	95.90	100.00	366
OCDKLD_14105|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_14110|LE19-114	Unmatched	0.0	0.0	0
