Strain_Name	Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
LE17-10A	FMDALA_07475|LE19-84	ALDGEK_05630	97.04	100.0	810
LE17-10A	FMDALA_13860|LE19-84	ALDGEK_05230	96.67	100.0	240
LE17-10A	FMDALA_15915|LE19-84	ALDGEK_11775	96.01	98.34	663
LE17-10A	FMDALA_17125|LE19-84	ALDGEK_12460	95.84	100.0	1731
LE17-10A	FMDALA_23575|LE19-84	ALDGEK_12465	97.02	100.0	1107
LE17-10A	FMDALA_05795|LE19-84	Unmatched	0.0	0.0	0
LE17-10A	FMDALA_05800|LE19-84	Unmatched	0.0	0.0	0
LE17-10A	FMDALA_17130|LE19-84	Unmatched	0.0	0.0	0
LE17-10A	FMDALA_17135|LE19-84	Unmatched	0.0	0.0	0
LE17-10A	FMDALA_17140|LE19-84	Unmatched	0.0	0.0	0
LE17-10A	FMDALA_17145|LE19-84	Unmatched	0.0	0.0	0
LE17-10A	FMDALA_17150|LE19-84	Unmatched	0.0	0.0	0
LE17-10A	FMDALA_17155|LE19-84	Unmatched	0.0	0.0	0
LE17-10A	FMDALA_17160|LE19-84	Unmatched	0.0	0.0	0
LE17-10A	FMDALA_17165|LE19-84	Unmatched	0.0	0.0	0
LE17-10A	FMDALA_17170|LE19-84	Unmatched	0.0	0.0	0
LE17-10A	FMDALA_17175|LE19-84	Unmatched	0.0	0.0	0
LE17-10A	FMDALA_17180|LE19-84	Unmatched	0.0	0.0	0
LE17-10A	FMDALA_17185|LE19-84	Unmatched	0.0	0.0	0
LE17-10A	FMDALA_17190|LE19-84	Unmatched	0.0	0.0	0
LE17-10A	FMDALA_17195|LE19-84	Unmatched	0.0	0.0	0
LE17-20C	FMDALA_07475|LE19-84	EIDGHK_06415	97.16	100.0	810
LE17-20C	FMDALA_13860|LE19-84	EIDGHK_04265	96.67	100.0	240
LE17-20C	FMDALA_17125|LE19-84	EIDGHK_13570	96.13	100.0	1731
LE17-20C	FMDALA_23575|LE19-84	EIDGHK_13565	96.39	100.0	1107
LE17-20C	FMDALA_05795|LE19-84	Unmatched	0.0	0.0	0
LE17-20C	FMDALA_05800|LE19-84	Unmatched	0.0	0.0	0
LE17-20C	FMDALA_15915|LE19-84	Unmatched	0.0	0.0	0
LE17-20C	FMDALA_17130|LE19-84	Unmatched	0.0	0.0	0
LE17-20C	FMDALA_17135|LE19-84	Unmatched	0.0	0.0	0
LE17-20C	FMDALA_17140|LE19-84	Unmatched	0.0	0.0	0
LE17-20C	FMDALA_17145|LE19-84	Unmatched	0.0	0.0	0
LE17-20C	FMDALA_17150|LE19-84	Unmatched	0.0	0.0	0
LE17-20C	FMDALA_17155|LE19-84	Unmatched	0.0	0.0	0
LE17-20C	FMDALA_17160|LE19-84	Unmatched	0.0	0.0	0
LE17-20C	FMDALA_17165|LE19-84	Unmatched	0.0	0.0	0
LE17-20C	FMDALA_17170|LE19-84	Unmatched	0.0	0.0	0
LE17-20C	FMDALA_17175|LE19-84	Unmatched	0.0	0.0	0
LE17-20C	FMDALA_17180|LE19-84	Unmatched	0.0	0.0	0
LE17-20C	FMDALA_17185|LE19-84	Unmatched	0.0	0.0	0
LE17-20C	FMDALA_17190|LE19-84	Unmatched	0.0	0.0	0
LE17-20C	FMDALA_17195|LE19-84	Unmatched	0.0	0.0	0
LE18-22	FMDALA_07475|LE19-84	HENFNN_13920	96.79	99.88	810
LE18-22	FMDALA_13860|LE19-84	HENFNN_11885	96.25	100.0	240
LE18-22	FMDALA_15915|LE19-84	HENFNN_09210	97.26	99.1	663
LE18-22	FMDALA_17125|LE19-84	HENFNN_17995	96.24	100.0	1731
LE18-22	FMDALA_17130|LE19-84	HENFNN_18000	98.37	100.0	675
LE18-22	FMDALA_17135|LE19-84	HENFNN_18005	97.29	100.0	1179
LE18-22	FMDALA_17140|LE19-84	HENFNN_18010	94.87	100.0	1305
LE18-22	FMDALA_17145|LE19-84	HENFNN_21635	95.17	99.62	789
LE18-22	FMDALA_17155|LE19-84	HENFNN_21630	96.14	100.11	879
LE18-22	FMDALA_17160|LE19-84	HENFNN_21625	97.13	100.0	1011
LE18-22	FMDALA_17165|LE19-84	HENFNN_21620	96.12	100.0	387
LE18-22	FMDALA_17170|LE19-84	HENFNN_21615	98.51	100.0	1809
LE18-22	FMDALA_17175|LE19-84	HENFNN_21610	96.16	100.0	1770
LE18-22	FMDALA_17180|LE19-84	HENFNN_21605	98.75	100.0	1764
LE18-22	FMDALA_17185|LE19-84	HENFNN_21600	97.53	100.0	243
LE18-22	FMDALA_17190|LE19-84	HENFNN_21595	95.76	95.27	5070
LE18-22	FMDALA_17195|LE19-84	HENFNN_21590	91.5	100.42	3093
LE18-22	FMDALA_23575|LE19-84	HENFNN_21585	96.48	100.0	1107
LE18-22	FMDALA_05795|LE19-84	Unmatched	0.0	0.0	0
LE18-22	FMDALA_05800|LE19-84	Unmatched	0.0	0.0	0
LE18-22	FMDALA_17150|LE19-84	Unmatched	0.0	0.0	0
LE19-10	FMDALA_07475|LE19-84	PGKGJD_05630	97.78	99.88	810
LE19-10	FMDALA_13860|LE19-84	PGKGJD_09030	97.08	100.0	240
LE19-10	FMDALA_15915|LE19-84	PGKGJD_16755	99.55	100.0	663
LE19-10	FMDALA_17125|LE19-84	PGKGJD_02510	96.71	100.0	1731
LE19-10	FMDALA_23575|LE19-84	PGKGJD_02515	96.2	99.91	1107
LE19-10	FMDALA_05795|LE19-84	Unmatched	0.0	0.0	0
LE19-10	FMDALA_05800|LE19-84	Unmatched	0.0	0.0	0
LE19-10	FMDALA_17130|LE19-84	Unmatched	0.0	0.0	0
LE19-10	FMDALA_17135|LE19-84	Unmatched	0.0	0.0	0
LE19-10	FMDALA_17140|LE19-84	Unmatched	0.0	0.0	0
LE19-10	FMDALA_17145|LE19-84	Unmatched	0.0	0.0	0
LE19-10	FMDALA_17150|LE19-84	Unmatched	0.0	0.0	0
LE19-10	FMDALA_17155|LE19-84	Unmatched	0.0	0.0	0
LE19-10	FMDALA_17160|LE19-84	Unmatched	0.0	0.0	0
LE19-10	FMDALA_17165|LE19-84	Unmatched	0.0	0.0	0
LE19-10	FMDALA_17170|LE19-84	Unmatched	0.0	0.0	0
LE19-10	FMDALA_17175|LE19-84	Unmatched	0.0	0.0	0
LE19-10	FMDALA_17180|LE19-84	Unmatched	0.0	0.0	0
LE19-10	FMDALA_17185|LE19-84	Unmatched	0.0	0.0	0
LE19-10	FMDALA_17190|LE19-84	Unmatched	0.0	0.0	0
LE19-10	FMDALA_17195|LE19-84	Unmatched	0.0	0.0	0
LE19-114	FMDALA_07475|LE19-84	OCDKLD_13545	97.9	100.0	810
LE19-114	FMDALA_13860|LE19-84	OCDKLD_05360	96.25	100.0	240
LE19-114	FMDALA_17125|LE19-84	OCDKLD_09950	96.19	100.0	1731
LE19-114	FMDALA_23575|LE19-84	OCDKLD_10245	96.39	100.0	1107
LE19-114	FMDALA_05795|LE19-84	Unmatched	0.0	0.0	0
LE19-114	FMDALA_05800|LE19-84	Unmatched	0.0	0.0	0
LE19-114	FMDALA_15915|LE19-84	Unmatched	0.0	0.0	0
LE19-114	FMDALA_17130|LE19-84	Unmatched	0.0	0.0	0
LE19-114	FMDALA_17135|LE19-84	Unmatched	0.0	0.0	0
LE19-114	FMDALA_17140|LE19-84	Unmatched	0.0	0.0	0
LE19-114	FMDALA_17145|LE19-84	Unmatched	0.0	0.0	0
LE19-114	FMDALA_17150|LE19-84	Unmatched	0.0	0.0	0
LE19-114	FMDALA_17155|LE19-84	Unmatched	0.0	0.0	0
LE19-114	FMDALA_17160|LE19-84	Unmatched	0.0	0.0	0
LE19-114	FMDALA_17165|LE19-84	Unmatched	0.0	0.0	0
LE19-114	FMDALA_17170|LE19-84	Unmatched	0.0	0.0	0
LE19-114	FMDALA_17175|LE19-84	Unmatched	0.0	0.0	0
LE19-114	FMDALA_17180|LE19-84	Unmatched	0.0	0.0	0
LE19-114	FMDALA_17185|LE19-84	Unmatched	0.0	0.0	0
LE19-114	FMDALA_17190|LE19-84	Unmatched	0.0	0.0	0
LE19-114	FMDALA_17195|LE19-84	Unmatched	0.0	0.0	0
LE19-12	FMDALA_05800|LE19-84	GMBOIL_06165	98.65	100.0	222
LE19-12	FMDALA_07475|LE19-84	GMBOIL_23145	97.16	100.0	810
LE19-12	FMDALA_15915|LE19-84	GMBOIL_18440	90.98	101.96	663
LE19-12	FMDALA_17125|LE19-84	GMBOIL_21290	96.65	100.0	1731
LE19-12	FMDALA_17130|LE19-84	GMBOIL_21295	98.22	100.0	675
LE19-12	FMDALA_17135|LE19-84	GMBOIL_21300	77.78	95.42	1179
LE19-12	FMDALA_23575|LE19-84	GMBOIL_21365	96.12	100.0	1107
LE19-12	FMDALA_05795|LE19-84	Unmatched	0.0	0.0	0
LE19-12	FMDALA_13860|LE19-84	Unmatched	0.0	0.0	0
