Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
BHKFFO_03545|LE19-195	FMDALA_08260	96.50	100.00	2313
BHKFFO_03550|LE19-195	FMDALA_17705	97.71	100.00	1443
BHKFFO_03555|LE19-195	FMDALA_17710	98.10	100.00	1530
BHKFFO_03560|LE19-195	FMDALA_17715	97.71	100.00	1005
BHKFFO_03565|LE19-195	FMDALA_17720	97.63	100.00	1434
BHKFFO_03570|LE19-195	FMDALA_17725	96.49	95.96	297
BHKFFO_03575|LE19-195	FMDALA_17730	95.85	100.00	867
BHKFFO_03580|LE19-195	FMDALA_17735	97.12	100.00	417
BHKFFO_03585|LE19-195	FMDALA_17740	98.01	100.00	351
BHKFFO_03590|LE19-195	FMDALA_17745	97.13	100.00	1149
BHKFFO_03595|LE19-195	FMDALA_17750	93.10	101.13	888
BHKFFO_03670|LE19-195	FMDALA_17755	95.38	101.96	765
BHKFFO_03675|LE19-195	FMDALA_17760	95.83	100.00	528
BHKFFO_03680|LE19-195	FMDALA_19695	89.02	77.54	423
BHKFFO_03685|LE19-195	FMDALA_19700	94.38	100.00	1566
BHKFFO_03690|LE19-195	FMDALA_19705	97.04	99.75	813
BHKFFO_03700|LE19-195	FMDALA_19715	96.79	99.62	783
BHKFFO_03705|LE19-195	FMDALA_19720	97.12	100.00	1491
BHKFFO_03710|LE19-195	FMDALA_16135	94.20	81.24	933
BHKFFO_03715|LE19-195	FMDALA_16130	98.78	100.00	246
BHKFFO_03720|LE19-195	FMDALA_16125	96.39	100.00	498
BHKFFO_03725|LE19-195	FMDALA_10345	91.57	86.46	288
BHKFFO_03600|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_03605|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_03610|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_03615|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_03620|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_03625|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_03630|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_03635|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_03640|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_03645|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_03650|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_03655|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_03660|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_03665|LE19-195	Unmatched	0.0	0.0	0
