Strain_Name	Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
LE17-10A	BHKFFO_03545|LE19-195	ALDGEK_01505	96.5	100.0	2313
LE17-10A	BHKFFO_03550|LE19-195	ALDGEK_20700	97.78	100.0	1443
LE17-10A	BHKFFO_03555|LE19-195	ALDGEK_20705	97.25	100.0	1530
LE17-10A	BHKFFO_03560|LE19-195	ALDGEK_20710	95.92	100.0	1005
LE17-10A	BHKFFO_03565|LE19-195	ALDGEK_20715	97.42	100.0	1434
LE17-10A	BHKFFO_03570|LE19-195	ALDGEK_18390	93.27	100.0	297
LE17-10A	BHKFFO_03575|LE19-195	ALDGEK_18385	96.19	100.0	867
LE17-10A	BHKFFO_03580|LE19-195	ALDGEK_18380	97.84	100.0	417
LE17-10A	BHKFFO_03585|LE19-195	ALDGEK_18375	97.15	100.0	351
LE17-10A	BHKFFO_03590|LE19-195	ALDGEK_18370	95.91	100.0	1149
LE17-10A	BHKFFO_03595|LE19-195	ALDGEK_18365	95.27	100.0	888
LE17-10A	BHKFFO_03600|LE19-195	ALDGEK_07665	98.16	100.0	2718
LE17-10A	BHKFFO_03605|LE19-195	ALDGEK_07660	99.1	100.0	1443
LE17-10A	BHKFFO_03610|LE19-195	ALDGEK_07655	98.71	100.0	930
LE17-10A	BHKFFO_03615|LE19-195	ALDGEK_07650	98.94	99.55	663
LE17-10A	BHKFFO_03620|LE19-195	ALDGEK_07645	98.6	100.0	3795
LE17-10A	BHKFFO_03625|LE19-195	ALDGEK_07640	98.44	100.06	5442
LE17-10A	BHKFFO_03630|LE19-195	ALDGEK_07635	98.56	100.0	3963
LE17-10A	BHKFFO_03635|LE19-195	ALDGEK_07630	98.94	100.0	1320
LE17-10A	BHKFFO_03640|LE19-195	ALDGEK_07625	99.06	100.0	1176
LE17-10A	BHKFFO_03645|LE19-195	ALDGEK_07620	99.67	100.0	606
LE17-10A	BHKFFO_03650|LE19-195	ALDGEK_07615	98.65	100.0	1632
LE17-10A	BHKFFO_03655|LE19-195	ALDGEK_07610	98.16	100.0	1302
LE17-10A	BHKFFO_03660|LE19-195	ALDGEK_07605	98.45	100.0	1356
LE17-10A	BHKFFO_03665|LE19-195	ALDGEK_07600	98.45	99.97	3099
LE17-10A	BHKFFO_03670|LE19-195	ALDGEK_07595	94.49	101.96	765
LE17-10A	BHKFFO_03675|LE19-195	ALDGEK_07590	97.54	100.0	528
LE17-10A	BHKFFO_03680|LE19-195	ALDGEK_07585	93.63	85.34	423
LE17-10A	BHKFFO_03685|LE19-195	ALDGEK_07575	95.21	100.0	1566
LE17-10A	BHKFFO_03690|LE19-195	ALDGEK_07570	98.15	99.75	813
LE17-10A	BHKFFO_03700|LE19-195	ALDGEK_07560	97.44	99.62	783
LE17-10A	BHKFFO_03705|LE19-195	ALDGEK_07555	97.79	100.0	1491
LE17-10A	BHKFFO_03710|LE19-195	ALDGEK_15575	93.89	100.0	933
LE17-10A	BHKFFO_03715|LE19-195	ALDGEK_18210	100.0	100.0	246
LE17-10A	BHKFFO_03720|LE19-195	ALDGEK_18215	97.9	86.14	498
LE17-10A	BHKFFO_03725|LE19-195	Unmatched	0.0	0.0	0
LE17-20C	BHKFFO_03545|LE19-195	EIDGHK_01280	96.54	100.0	2313
LE17-20C	BHKFFO_03550|LE19-195	EIDGHK_04995	97.3	100.0	1443
LE17-20C	BHKFFO_03555|LE19-195	EIDGHK_05000	97.84	100.0	1530
LE17-20C	BHKFFO_03560|LE19-195	EIDGHK_05005	97.71	100.0	1005
LE17-20C	BHKFFO_03565|LE19-195	EIDGHK_05010	97.42	100.0	1434
LE17-20C	BHKFFO_03570|LE19-195	EIDGHK_05015	97.31	100.0	297
LE17-20C	BHKFFO_03575|LE19-195	EIDGHK_05020	97.81	100.0	867
LE17-20C	BHKFFO_03580|LE19-195	EIDGHK_05025	96.16	100.0	417
LE17-20C	BHKFFO_03585|LE19-195	EIDGHK_05030	97.15	100.0	351
LE17-20C	BHKFFO_03590|LE19-195	EIDGHK_05035	97.48	100.0	1149
LE17-20C	BHKFFO_03595|LE19-195	EIDGHK_05040	96.97	100.34	888
LE17-20C	BHKFFO_03600|LE19-195	EIDGHK_05045	98.45	100.0	2718
LE17-20C	BHKFFO_03605|LE19-195	EIDGHK_05050	98.96	100.0	1443
LE17-20C	BHKFFO_03610|LE19-195	EIDGHK_05055	98.92	100.0	930
LE17-20C	BHKFFO_03615|LE19-195	EIDGHK_05060	98.79	100.0	663
LE17-20C	BHKFFO_03620|LE19-195	EIDGHK_05065	98.58	100.0	3795
LE17-20C	BHKFFO_03625|LE19-195	EIDGHK_05070	98.73	100.0	5442
LE17-20C	BHKFFO_03630|LE19-195	EIDGHK_05075	98.69	100.0	3963
LE17-20C	BHKFFO_03635|LE19-195	EIDGHK_05080	99.09	100.0	1320
LE17-20C	BHKFFO_03640|LE19-195	EIDGHK_05085	98.55	100.0	1176
LE17-20C	BHKFFO_03645|LE19-195	EIDGHK_05090	99.67	100.0	606
LE17-20C	BHKFFO_03650|LE19-195	EIDGHK_05095	98.22	100.0	1632
LE17-20C	BHKFFO_03655|LE19-195	EIDGHK_05100	98.16	100.0	1302
LE17-20C	BHKFFO_03660|LE19-195	EIDGHK_05105	98.6	100.0	1356
LE17-20C	BHKFFO_03665|LE19-195	EIDGHK_05110	98.55	100.0	3099
LE17-20C	BHKFFO_03670|LE19-195	EIDGHK_05115	95.64	101.96	765
LE17-20C	BHKFFO_03675|LE19-195	EIDGHK_05120	93.75	100.0	528
LE17-20C	BHKFFO_03680|LE19-195	EIDGHK_06745	98.58	100.0	423
LE17-20C	BHKFFO_03685|LE19-195	EIDGHK_06750	95.79	100.0	1566
LE17-20C	BHKFFO_03690|LE19-195	EIDGHK_06755	96.92	99.75	813
LE17-20C	BHKFFO_03700|LE19-195	EIDGHK_06765	97.7	99.74	783
LE17-20C	BHKFFO_03705|LE19-195	EIDGHK_06770	97.79	100.0	1491
LE17-20C	BHKFFO_03710|LE19-195	EIDGHK_06775	95.77	81.14	933
LE17-20C	BHKFFO_03715|LE19-195	EIDGHK_06785	95.12	100.0	246
LE17-20C	BHKFFO_03720|LE19-195	EIDGHK_06790	95.78	100.0	498
LE17-20C	BHKFFO_03725|LE19-195	Unmatched	0.0	0.0	0
LE18-22	BHKFFO_03545|LE19-195	HENFNN_14195	98.27	100.0	2313
LE18-22	BHKFFO_03550|LE19-195	HENFNN_24705	98.34	100.0	1443
LE18-22	BHKFFO_03555|LE19-195	HENFNN_24710	98.17	100.0	1530
LE18-22	BHKFFO_03560|LE19-195	HENFNN_24715	97.41	100.0	1005
LE18-22	BHKFFO_03565|LE19-195	HENFNN_24720	99.16	100.0	1434
LE18-22	BHKFFO_03570|LE19-195	HENFNN_24725	96.14	95.96	297
LE18-22	BHKFFO_03575|LE19-195	HENFNN_24730	98.39	100.0	867
LE18-22	BHKFFO_03580|LE19-195	HENFNN_24735	99.76	100.0	417
LE18-22	BHKFFO_03585|LE19-195	HENFNN_24740	100.0	100.0	351
LE18-22	BHKFFO_03590|LE19-195	HENFNN_24745	99.13	100.0	1149
LE18-22	BHKFFO_03595|LE19-195	HENFNN_24750	99.21	100.0	888
LE18-22	BHKFFO_03600|LE19-195	HENFNN_24880	98.49	100.0	2718
LE18-22	BHKFFO_03605|LE19-195	HENFNN_24875	99.17	100.0	1443
LE18-22	BHKFFO_03610|LE19-195	HENFNN_24870	98.71	100.0	930
LE18-22	BHKFFO_03615|LE19-195	HENFNN_24865	98.79	99.55	663
LE18-22	BHKFFO_03620|LE19-195	HENFNN_24860	99.03	100.0	3795
LE18-22	BHKFFO_03625|LE19-195	HENFNN_24855	99.08	100.0	5442
LE18-22	BHKFFO_03630|LE19-195	HENFNN_24850	98.99	100.0	3963
LE18-22	BHKFFO_03635|LE19-195	HENFNN_24845	98.11	100.0	1320
LE18-22	BHKFFO_03640|LE19-195	HENFNN_24840	98.81	100.0	1176
LE18-22	BHKFFO_03645|LE19-195	HENFNN_24835	99.34	100.0	606
LE18-22	BHKFFO_03650|LE19-195	HENFNN_24830	99.26	100.0	1632
LE18-22	BHKFFO_03655|LE19-195	HENFNN_24825	97.77	100.0	1302
LE18-22	BHKFFO_03660|LE19-195	HENFNN_24820	99.19	100.0	1356
LE18-22	BHKFFO_03665|LE19-195	HENFNN_24815	98.97	100.0	3099
LE18-22	BHKFFO_03670|LE19-195	HENFNN_24810	97.31	101.96	765
LE18-22	BHKFFO_03675|LE19-195	HENFNN_24805	99.24	100.0	528
LE18-22	BHKFFO_03680|LE19-195	HENFNN_13360	99.29	100.0	423
LE18-22	BHKFFO_03685|LE19-195	HENFNN_13355	99.36	100.0	1566
LE18-22	BHKFFO_03690|LE19-195	HENFNN_13350	99.14	100.0	813
LE18-22	BHKFFO_03700|LE19-195	HENFNN_13340	97.83	100.0	783
LE18-22	BHKFFO_03705|LE19-195	HENFNN_13335	98.39	100.07	1491
LE18-22	BHKFFO_03715|LE19-195	HENFNN_03890	100.0	100.0	246
LE18-22	BHKFFO_03720|LE19-195	HENFNN_03885	100.0	100.0	498
LE18-22	BHKFFO_03725|LE19-195	HENFNN_12110	81.6	86.81	288
LE18-22	BHKFFO_03710|LE19-195	Unmatched	0.0	0.0	0
LE19-10	BHKFFO_03545|LE19-195	PGKGJD_18110	97.45	100.0	2313
LE19-10	BHKFFO_03550|LE19-195	PGKGJD_21880	97.92	100.0	1443
LE19-10	BHKFFO_03555|LE19-195	PGKGJD_21875	97.97	100.0	1530
LE19-10	BHKFFO_03560|LE19-195	PGKGJD_21870	96.92	100.0	1005
LE19-10	BHKFFO_03565|LE19-195	PGKGJD_21865	97.35	100.0	1434
LE19-10	BHKFFO_03570|LE19-195	PGKGJD_21860	96.14	95.96	297
LE19-10	BHKFFO_03575|LE19-195	PGKGJD_21855	97.12	100.0	867
LE19-10	BHKFFO_03580|LE19-195	PGKGJD_21850	99.76	100.0	417
LE19-10	BHKFFO_03585|LE19-195	PGKGJD_21845	100.0	100.0	351
LE19-10	BHKFFO_03590|LE19-195	PGKGJD_21840	98.61	100.0	1149
LE19-10	BHKFFO_03595|LE19-195	PGKGJD_21835	98.2	100.0	888
LE19-10	BHKFFO_03600|LE19-195	PGKGJD_19945	98.27	100.0	2718
LE19-10	BHKFFO_03605|LE19-195	PGKGJD_19950	99.03	100.0	1443
LE19-10	BHKFFO_03610|LE19-195	PGKGJD_19955	98.71	100.0	930
LE19-10	BHKFFO_03615|LE19-195	PGKGJD_19960	99.25	100.0	663
LE19-10	BHKFFO_03620|LE19-195	PGKGJD_19965	98.79	100.0	3795
LE19-10	BHKFFO_03625|LE19-195	PGKGJD_19970	98.46	99.94	5442
LE19-10	BHKFFO_03630|LE19-195	PGKGJD_19975	98.71	100.0	3963
LE19-10	BHKFFO_03635|LE19-195	PGKGJD_19980	98.41	100.0	1320
LE19-10	BHKFFO_03640|LE19-195	PGKGJD_19985	98.72	100.0	1176
LE19-10	BHKFFO_03645|LE19-195	PGKGJD_19990	99.67	100.0	606
LE19-10	BHKFFO_03650|LE19-195	PGKGJD_19995	98.71	100.0	1632
LE19-10	BHKFFO_03655|LE19-195	PGKGJD_20000	99.85	100.0	1302
LE19-10	BHKFFO_03660|LE19-195	PGKGJD_20005	99.48	100.0	1356
LE19-10	BHKFFO_03665|LE19-195	PGKGJD_20010	98.48	100.0	3099
LE19-10	BHKFFO_03670|LE19-195	PGKGJD_20015	96.03	101.96	765
LE19-10	BHKFFO_03675|LE19-195	PGKGJD_20020	97.64	80.3	528
LE19-10	BHKFFO_03680|LE19-195	PGKGJD_20035	95.04	100.0	423
LE19-10	BHKFFO_03685|LE19-195	PGKGJD_20040	97.38	100.0	1566
LE19-10	BHKFFO_03690|LE19-195	PGKGJD_20045	97.29	99.88	813
LE19-10	BHKFFO_03700|LE19-195	PGKGJD_20055	97.05	99.62	783
LE19-10	BHKFFO_03705|LE19-195	PGKGJD_20060	97.38	100.0	1491
LE19-10	BHKFFO_03710|LE19-195	PGKGJD_15060	95.65	81.24	933
LE19-10	BHKFFO_03715|LE19-195	PGKGJD_15055	99.59	100.0	246
LE19-10	BHKFFO_03720|LE19-195	PGKGJD_15050	96.99	100.0	498
LE19-10	BHKFFO_03725|LE19-195	Unmatched	0.0	0.0	0
LE19-114	BHKFFO_03545|LE19-195	OCDKLD_07820	95.94	100.0	2313
LE19-114	BHKFFO_03550|LE19-195	OCDKLD_16905	97.09	100.0	1443
LE19-114	BHKFFO_03555|LE19-195	OCDKLD_16910	97.39	100.0	1530
LE19-114	BHKFFO_03560|LE19-195	OCDKLD_16915	96.32	100.0	1005
LE19-114	BHKFFO_03565|LE19-195	OCDKLD_16920	96.86	100.0	1434
LE19-114	BHKFFO_03570|LE19-195	OCDKLD_16925	95.62	100.0	297
LE19-114	BHKFFO_03575|LE19-195	OCDKLD_16930	95.5	100.0	867
LE19-114	BHKFFO_03580|LE19-195	OCDKLD_16935	97.12	100.0	417
LE19-114	BHKFFO_03585|LE19-195	OCDKLD_16940	96.87	100.0	351
LE19-114	BHKFFO_03590|LE19-195	OCDKLD_16945	96.26	100.0	1149
LE19-114	BHKFFO_03595|LE19-195	OCDKLD_16950	95.28	100.11	888
LE19-114	BHKFFO_03600|LE19-195	OCDKLD_16955	98.64	100.0	2718
LE19-114	BHKFFO_03605|LE19-195	OCDKLD_16960	99.31	100.0	1443
LE19-114	BHKFFO_03610|LE19-195	OCDKLD_00255	98.71	100.0	930
LE19-114	BHKFFO_03615|LE19-195	OCDKLD_00260	99.09	99.55	663
LE19-114	BHKFFO_03620|LE19-195	OCDKLD_00265	98.63	100.0	3795
LE19-114	BHKFFO_03625|LE19-195	OCDKLD_00270	98.49	99.94	5442
LE19-114	BHKFFO_03630|LE19-195	OCDKLD_00275	99.09	100.0	3963
LE19-114	BHKFFO_03635|LE19-195	OCDKLD_00280	99.17	100.0	1320
LE19-114	BHKFFO_03640|LE19-195	OCDKLD_00285	99.06	100.0	1176
LE19-114	BHKFFO_03645|LE19-195	OCDKLD_00290	99.83	100.0	606
LE19-114	BHKFFO_03650|LE19-195	OCDKLD_00295	98.47	100.0	1632
LE19-114	BHKFFO_03655|LE19-195	OCDKLD_00300	98.0	100.0	1302
LE19-114	BHKFFO_03660|LE19-195	OCDKLD_00305	98.16	100.0	1356
LE19-114	BHKFFO_03665|LE19-195	OCDKLD_00310	98.61	100.0	3099
LE19-114	BHKFFO_03670|LE19-195	OCDKLD_00315	96.28	101.96	765
LE19-114	BHKFFO_03675|LE19-195	OCDKLD_00320	94.7	100.0	528
LE19-114	BHKFFO_03680|LE19-195	OCDKLD_00335	95.04	100.0	423
LE19-114	BHKFFO_03685|LE19-195	OCDKLD_00340	95.59	100.0	1566
LE19-114	BHKFFO_03690|LE19-195	OCDKLD_00345	97.78	99.75	813
LE19-114	BHKFFO_03700|LE19-195	OCDKLD_00355	97.69	99.62	783
LE19-114	BHKFFO_03705|LE19-195	OCDKLD_00360	97.99	100.0	1491
LE19-114	BHKFFO_03715|LE19-195	OCDKLD_17550	99.59	100.0	246
LE19-114	BHKFFO_03720|LE19-195	OCDKLD_17545	99.8	100.0	498
LE19-114	BHKFFO_03725|LE19-195	OCDKLD_12925	86.58	80.21	288
LE19-114	BHKFFO_03710|LE19-195	Unmatched	0.0	0.0	0
LE19-12	BHKFFO_03545|LE19-195	GMBOIL_00145	96.33	100.0	2313
LE19-12	BHKFFO_03550|LE19-195	GMBOIL_02555	97.14	82.33	1443
LE19-12	BHKFFO_03555|LE19-195	GMBOIL_02550	97.32	100.0	1530
LE19-12	BHKFFO_03560|LE19-195	GMBOIL_02545	95.82	100.0	1005
LE19-12	BHKFFO_03565|LE19-195	GMBOIL_02540	97.63	100.0	1434
LE19-12	BHKFFO_03570|LE19-195	GMBOIL_02535	95.96	100.0	297
LE19-12	BHKFFO_03575|LE19-195	GMBOIL_02530	96.77	100.0	867
