Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
BHKFFO_03545|LE19-195	FKFHLE_09285	96.54	100.00	2313
BHKFFO_03550|LE19-195	FKFHLE_16170	96.67	100.00	1443
BHKFFO_03555|LE19-195	FKFHLE_16175	97.45	100.00	1530
BHKFFO_03560|LE19-195	FKFHLE_16180	94.93	100.00	1005
BHKFFO_03565|LE19-195	FKFHLE_16185	97.84	100.00	1434
BHKFFO_03570|LE19-195	FKFHLE_16190	94.95	100.00	297
BHKFFO_03575|LE19-195	FKFHLE_16195	96.19	100.00	867
BHKFFO_03580|LE19-195	FKFHLE_16200	96.64	100.00	417
BHKFFO_03585|LE19-195	FKFHLE_16205	95.16	100.00	351
BHKFFO_03590|LE19-195	FKFHLE_16210	97.56	100.00	1149
BHKFFO_03595|LE19-195	FKFHLE_16215	95.39	100.11	888
BHKFFO_03600|LE19-195	FKFHLE_16220	98.23	100.00	2718
BHKFFO_03605|LE19-195	FKFHLE_16225	99.02	98.54	1443
BHKFFO_03610|LE19-195	FKFHLE_16230	99.03	100.00	930
BHKFFO_03615|LE19-195	FKFHLE_16235	98.94	100.00	663
BHKFFO_03620|LE19-195	FKFHLE_16240	98.84	100.00	3795
BHKFFO_03625|LE19-195	FKFHLE_16245	98.40	100.06	5442
BHKFFO_03630|LE19-195	FKFHLE_16250	99.14	100.00	3963
BHKFFO_03635|LE19-195	FKFHLE_16255	99.09	100.00	1320
BHKFFO_03640|LE19-195	FKFHLE_16260	98.47	100.00	1176
BHKFFO_03645|LE19-195	FKFHLE_16265	99.67	100.00	606
BHKFFO_03650|LE19-195	FKFHLE_16270	98.22	100.00	1632
BHKFFO_03655|LE19-195	FKFHLE_16275	98.39	100.00	1302
BHKFFO_03660|LE19-195	FKFHLE_16280	98.89	100.00	1356
BHKFFO_03665|LE19-195	FKFHLE_16285	98.42	100.00	3099
BHKFFO_03670|LE19-195	FKFHLE_16290	95.13	101.96	765
BHKFFO_03675|LE19-195	FKFHLE_16295	95.64	100.00	528
BHKFFO_03680|LE19-195	FKFHLE_16305	93.89	85.11	423
BHKFFO_03685|LE19-195	FKFHLE_16315	94.89	100.00	1566
BHKFFO_03690|LE19-195	FKFHLE_16320	97.04	99.75	813
BHKFFO_03700|LE19-195	FKFHLE_16330	96.68	100.00	783
BHKFFO_03705|LE19-195	FKFHLE_16335	97.38	100.00	1491
BHKFFO_03710|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_03715|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_03720|LE19-195	Unmatched	0.0	0.0	0
BHKFFO_03725|LE19-195	Unmatched	0.0	0.0	0
