Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
OCDKLD_01990|LE19-114	IOJBKL_04085	96.37	100.00	744
OCDKLD_01995|LE19-114	IOJBKL_04080	95.24	100.00	273
OCDKLD_02370|LE19-114	IOJBKL_22540	96.02	100.00	201
OCDKLD_02380|LE19-114	IOJBKL_22550	98.21	100.00	669
OCDKLD_02385|LE19-114	IOJBKL_12750	97.36	98.84	345
OCDKLD_02390|LE19-114	IOJBKL_12755	96.43	100.00	981
OCDKLD_02395|LE19-114	IOJBKL_12760	98.31	100.00	474
OCDKLD_02400|LE19-114	IOJBKL_12765	97.97	100.00	444
OCDKLD_02405|LE19-114	IOJBKL_12770	97.44	100.00	390
OCDKLD_02410|LE19-114	IOJBKL_23485	94.67	100.00	750
OCDKLD_02415|LE19-114	IOJBKL_12785	96.46	100.00	1299
OCDKLD_02420|LE19-114	IOJBKL_12790	94.49	100.00	762
OCDKLD_02425|LE19-114	IOJBKL_12795	96.78	100.00	2079
OCDKLD_02005|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_02010|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_02320|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_02325|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_02330|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_02335|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_02340|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_02345|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_02350|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_02355|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_02360|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_02365|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_02430|LE19-114	Unmatched	0.0	0.0	0
