Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
accA|LE19-114	EIDGHK_05420	97.47	100.00	990
allA|LE19-114	EIDGHK_04560	97.17	100.00	495
apcECpcD|LE19-114	EIDGHK_10520	98.86	100.00	879
argF|LE19-114	EIDGHK_00045	98.38	100.00	927
argG|LE19-114	EIDGHK_06365	98.18	100.00	1206
aroE|LE19-114	EIDGHK_03740	97.10	100.00	861
aroK|LE19-114	EIDGHK_15585	98.60	100.00	573
arsR|LE19-114	EIDGHK_02465	94.69	100.00	339
atp1|LE19-114	EIDGHK_20210	98.62	100.00	363
atpB|LE19-114	EIDGHK_20215	98.93	100.00	750
atpE|LE19-114	EIDGHK_20220	98.78	100.00	246
atpF|LE19-114	EIDGHK_20230	99.26	100.00	543
atpG|LE19-114	EIDGHK_16515	98.00	100.00	948
atpH|LE19-114	EIDGHK_20235	98.36	100.00	549
bchL|LE19-114	EIDGHK_00965	98.04	99.89	870
bioB|LE19-114	EIDGHK_11340	96.99	100.00	1095
bioY|LE19-114	EIDGHK_11345	97.08	100.00	651
btpA|LE19-114	EIDGHK_07645	96.78	90.27	894
cbbL|LE19-114	EIDGHK_05550	98.94	100.00	1416
cbiT|LE19-114	EIDGHK_21830	96.95	100.00	591
ccb1|LE19-114	EIDGHK_19020	99.04	100.00	519
ccmK1~~~ccmK|LE19-114	EIDGHK_05530	97.66	100.00	342
ccmL|LE19-114	EIDGHK_05535	97.76	100.00	312
ccsB|LE19-114	EIDGHK_06470	96.86	100.00	987
cdsA|LE19-114	EIDGHK_21835	97.15	99.35	918
citT|LE19-114	EIDGHK_14180	95.39	100.00	1800
clpX|LE19-114	EIDGHK_08600	98.58	100.00	1335
coaD|LE19-114	EIDGHK_18930	95.99	100.00	474
cobC|LE19-114	EIDGHK_06225	98.36	100.00	1338
cobD|LE19-114	EIDGHK_04600	97.44	97.69	1080
cobQ|LE19-114	EIDGHK_19965	97.09	100.00	1476
cofG|LE19-114	EIDGHK_09530	96.62	100.00	888
cpcB|LE19-114	EIDGHK_10505	97.88	100.00	519
cpcT1|LE19-114	EIDGHK_15365	96.24	100.00	585
cpsB|LE19-114	EIDGHK_12070	98.96	100.00	1062
crcB|LE19-114	EIDGHK_03590	96.15	100.00	390
csdA|LE19-114	EIDGHK_08190	96.71	100.00	1215
ctaA|LE19-114	EIDGHK_04795	96.71	100.00	912
cyoC|LE19-114	EIDGHK_04810	98.06	98.88	624
cysQ|LE19-114	EIDGHK_11390	97.37	100.00	876
dacB|LE19-114	EIDGHK_18045	96.73	99.89	888
ddl|LE19-114	EIDGHK_10540	96.95	99.15	1059
dndE|LE19-114	EIDGHK_07120	96.24	100.00	399
dusA|LE19-114	EIDGHK_05845	97.38	93.50	1062
elsH|LE19-114	EIDGHK_11580	96.30	100.00	783
eno|LE19-114	EIDGHK_12525	97.31	100.00	1299
fabB|LE19-114	EIDGHK_14460	96.38	97.19	1137
fabH|LE19-114	EIDGHK_11670	96.41	100.00	1002
fabZ|LE19-114	EIDGHK_21695	97.29	100.00	480
fkpA|LE19-114	EIDGHK_20360	98.46	100.00	519
fmt|LE19-114	EIDGHK_05880	96.83	100.00	978
folB|LE19-114	EIDGHK_00370	96.64	100.00	357
folE|LE19-114	EIDGHK_10575	98.86	100.00	699
frr|LE19-114	EIDGHK_20090	96.54	100.00	549
galM|LE19-114	EIDGHK_19660	96.33	100.00	873
gcvT|LE19-114	EIDGHK_13565	96.57	100.00	1107
gdhA|LE19-114	EIDGHK_09390	96.63	96.37	1323
gloA|LE19-114	EIDGHK_01645	96.42	100.00	363
gloB|LE19-114	EIDGHK_00630	97.17	99.85	672
glpG|LE19-114	EIDGHK_00385	97.93	100.00	579
gph|LE19-114	EIDGHK_02080	97.99	100.00	696
group_10147|LE19-114	EIDGHK_15190	96.58	100.00	468
group_10188|LE19-114	EIDGHK_02040	95.78	100.00	663
group_1022|LE19-114	EIDGHK_01305	98.53	100.00	204
group_10347|LE19-114	EIDGHK_00360	95.22	100.00	921
group_11121|LE19-114	EIDGHK_17765	90.41	100.00	876
group_11199|LE19-114	EIDGHK_14730	97.00	100.00	534
group_11207|LE19-114	EIDGHK_15740	98.39	100.00	435
group_11382|LE19-114	EIDGHK_04445	97.14	100.00	945
group_11505|LE19-114	EIDGHK_05555	100.00	100.00	399
group_11521|LE19-114	EIDGHK_14100	97.88	100.00	378
group_11598|LE19-114	EIDGHK_06220	97.12	100.00	1248
group_11742|LE19-114	EIDGHK_16230	96.83	100.00	315
group_11811|LE19-114	EIDGHK_08350	99.18	100.00	243
group_12083|LE19-114	EIDGHK_04265	97.92	100.00	240
group_12240|LE19-114	EIDGHK_01650	98.35	100.00	729
group_12267|LE19-114	EIDGHK_07980	97.74	100.09	1149
group_12312|LE19-114	EIDGHK_05525	99.04	100.00	312
group_12349|LE19-114	EIDGHK_12530	94.36	100.00	762
group_12628|LE19-114	EIDGHK_20270	96.15	100.00	1014
group_12701|LE19-114	EIDGHK_08465	97.63	100.00	717
group_12863|LE19-114	EIDGHK_03025	97.47	100.00	594
group_12983|LE19-114	EIDGHK_08925	98.86	100.00	438
group_13070|LE19-114	EIDGHK_02440	96.16	100.00	1068
group_13097|LE19-114	EIDGHK_11845	95.73	100.14	702
group_13285|LE19-114	EIDGHK_01070	100.00	100.00	216
group_13377|LE19-114	EIDGHK_04210	97.48	100.00	951
group_13525|LE19-114	EIDGHK_12390	94.44	100.00	342
group_13569|LE19-114	EIDGHK_17625	97.92	100.00	192
group_13775|LE19-114	EIDGHK_04255	98.99	100.00	297
group_14045|LE19-114	EIDGHK_10510	95.51	100.20	489
group_14055|LE19-114	EIDGHK_15615	95.37	100.26	1164
group_14222|LE19-114	EIDGHK_09800	100.00	100.00	180
group_14232|LE19-114	EIDGHK_20450	95.88	100.00	849
group_14353|LE19-114	EIDGHK_14235	97.82	100.00	780
group_14367|LE19-114	EIDGHK_20440	97.59	100.00	747
group_144|LE19-114	EIDGHK_10155	92.93	100.00	552
group_14549|LE19-114	EIDGHK_08545	98.72	100.00	390
group_1470|LE19-114	EIDGHK_04240	96.91	100.00	777
group_1807|LE19-114	EIDGHK_21815	97.92	100.00	384
group_2266|LE19-114	EIDGHK_11315	97.32	100.00	261
group_2356|LE19-114	EIDGHK_03005	98.42	100.00	507
group_238|LE19-114	EIDGHK_12000	99.59	100.00	246
group_2929|LE19-114	EIDGHK_18935	96.84	100.00	285
group_2999|LE19-114	EIDGHK_06160	96.65	100.00	597
group_3246|LE19-114	EIDGHK_06730	97.81	100.00	729
group_3346|LE19-114	EIDGHK_04940	100.00	100.00	177
group_3365|LE19-114	EIDGHK_18200	97.83	100.00	369
group_3427|LE19-114	EIDGHK_11500	97.82	100.00	504
group_3473|LE19-114	EIDGHK_05545	96.23	100.00	663
group_3484|LE19-114	EIDGHK_05510	97.42	100.00	387
group_3491|LE19-114	EIDGHK_07200	95.61	100.00	342
group_3584|LE19-114	EIDGHK_02485	96.94	99.89	882
group_3763|LE19-114	EIDGHK_18050	97.00	100.00	267
group_4296|LE19-114	EIDGHK_07195	97.18	100.00	567
group_4420|LE19-114	EIDGHK_02075	96.46	100.16	621
group_4466|LE19-114	EIDGHK_17605	97.80	100.00	363
group_4495|LE19-114	EIDGHK_11220	95.77	100.18	567
group_4511|LE19-114	EIDGHK_20080	97.59	100.00	582
group_4551|LE19-114	EIDGHK_01315	97.19	100.00	498
group_4581|LE19-114	EIDGHK_01300	98.06	100.00	465
group_4582|LE19-114	EIDGHK_01310	98.45	100.00	516
group_4589|LE19-114	EIDGHK_04420	96.34	100.00	246
group_466|LE19-114	EIDGHK_05885	94.75	100.00	381
group_4735|LE19-114	EIDGHK_11275	98.33	100.00	657
group_4736|LE19-114	EIDGHK_11285	99.32	99.66	294
group_4765|LE19-114	EIDGHK_09520	97.00	100.00	267
group_4814|LE19-114	EIDGHK_02490	99.50	100.00	201
group_4816|LE19-114	EIDGHK_06845	96.62	100.00	237
group_4862|LE19-114	EIDGHK_14750	96.67	100.00	420
group_5007|LE19-114	EIDGHK_18965	95.49	100.04	2328
group_5015|LE19-114	EIDGHK_10565	95.47	100.00	906
group_5117|LE19-114	EIDGHK_19680	97.67	100.00	774
group_5175|LE19-114	EIDGHK_05720	98.64	100.00	441
group_5209|LE19-114	EIDGHK_15730	95.16	100.00	351
group_5221|LE19-114	EIDGHK_06455	94.92	100.00	354
group_5445|LE19-114	EIDGHK_00595	92.45	100.00	318
group_5596|LE19-114	EIDGHK_01640	96.76	100.00	957
group_5613|LE19-114	EIDGHK_15175	96.39	100.00	747
group_5620|LE19-114	EIDGHK_04945	96.60	100.00	1059
group_5658|LE19-114	EIDGHK_09160	96.72	100.00	396
group_5694|LE19-114	EIDGHK_11505	96.41	100.00	891
group_573|LE19-114	EIDGHK_00780	96.85	100.00	1176
group_5805|LE19-114	EIDGHK_15380	97.80	100.00	318
group_5824|LE19-114	EIDGHK_09100	97.97	100.00	1182
group_5945|LE19-114	EIDGHK_08440	98.19	100.00	1218
group_6075|LE19-114	EIDGHK_00765	96.41	100.00	390
group_6100|LE19-114	EIDGHK_08365	97.42	100.00	387
group_6103|LE19-114	EIDGHK_09705	97.25	100.00	945
group_6135|LE19-114	EIDGHK_17400	96.04	100.00	1338
group_6227|LE19-114	EIDGHK_21600	97.56	100.00	369
