Strain_Name	Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
LE17-10A	OCDKLD_08205|LE19-114	ALDGEK_15380	98.12	100.0	639
LE17-10A	OCDKLD_08210|LE19-114	ALDGEK_15385	99.32	100.0	294
LE17-10A	OCDKLD_08215|LE19-114	ALDGEK_15390	96.92	100.0	519
LE17-10A	OCDKLD_08220|LE19-114	ALDGEK_15395	99.54	100.0	657
LE17-10A	OCDKLD_08225|LE19-114	ALDGEK_15400	98.84	100.0	1116
LE17-10A	OCDKLD_08230|LE19-114	ALDGEK_15405	98.67	100.0	753
LE17-10A	OCDKLD_08235|LE19-114	ALDGEK_15410	99.37	100.0	639
LE17-20C	OCDKLD_08205|LE19-114	EIDGHK_11290	96.09	100.0	639
LE17-20C	OCDKLD_08210|LE19-114	EIDGHK_11285	99.32	99.66	294
LE17-20C	OCDKLD_08215|LE19-114	EIDGHK_11280	97.3	100.0	519
LE17-20C	OCDKLD_08220|LE19-114	EIDGHK_11275	98.33	100.0	657
LE17-20C	OCDKLD_08225|LE19-114	EIDGHK_11270	96.95	100.0	1116
LE17-20C	OCDKLD_08230|LE19-114	EIDGHK_11265	96.55	100.0	753
LE17-20C	OCDKLD_08235|LE19-114	EIDGHK_11260	96.56	100.0	639
LE18-22	OCDKLD_08205|LE19-114	HENFNN_21800	96.56	100.0	639
LE18-22	OCDKLD_08210|LE19-114	HENFNN_21795	98.29	99.66	294
LE18-22	OCDKLD_08215|LE19-114	HENFNN_21790	97.3	100.0	519
LE18-22	OCDKLD_08220|LE19-114	HENFNN_21785	98.17	100.0	657
LE18-22	OCDKLD_08225|LE19-114	HENFNN_21775	97.31	100.0	1116
LE18-22	OCDKLD_08230|LE19-114	HENFNN_21770	96.41	100.0	753
LE18-22	OCDKLD_08235|LE19-114	HENFNN_21765	97.81	100.0	639
LE19-10	OCDKLD_08205|LE19-114	PGKGJD_13065	96.56	100.0	639
LE19-10	OCDKLD_08210|LE19-114	PGKGJD_13070	99.32	100.0	294
LE19-10	OCDKLD_08215|LE19-114	PGKGJD_13075	97.69	100.0	519
LE19-10	OCDKLD_08220|LE19-114	PGKGJD_13080	99.09	100.0	657
LE19-10	OCDKLD_08225|LE19-114	PGKGJD_13085	96.95	100.0	1116
LE19-10	OCDKLD_08230|LE19-114	PGKGJD_13090	96.81	100.0	753
LE19-10	OCDKLD_08235|LE19-114	PGKGJD_13095	97.03	100.0	639
