Strain_Name	Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
LE17-10A	OCDKLD_08715|LE19-114	ALDGEK_00750	99.66	100.0	294
LE17-10A	OCDKLD_08720|LE19-114	ALDGEK_00745	98.67	100.0	1056
LE17-10A	OCDKLD_08725|LE19-114	ALDGEK_00740	96.83	98.87	798
LE17-10A	OCDKLD_08735|LE19-114	ALDGEK_00730	98.31	100.0	828
LE17-10A	OCDKLD_08740|LE19-114	ALDGEK_00725	97.92	100.0	1155
LE17-10A	OCDKLD_08745|LE19-114	ALDGEK_00720	98.43	100.0	1590
LE17-10A	OCDKLD_08750|LE19-114	ALDGEK_00715	99.68	100.0	1545
LE17-10A	OCDKLD_08755|LE19-114	ALDGEK_00710	98.58	100.0	915
LE17-10A	OCDKLD_09720|LE19-114	ALDGEK_06715	96.88	100.0	1155
LE17-10A	OCDKLD_09725|LE19-114	ALDGEK_06720	95.93	100.0	393
LE17-10A	OCDKLD_09730|LE19-114	ALDGEK_06725	97.25	100.0	909
LE17-10A	OCDKLD_09735|LE19-114	ALDGEK_06730	98.88	100.0	1251
LE17-10A	OCDKLD_09740|LE19-114	ALDGEK_06735	98.92	99.46	186
LE17-10A	OCDKLD_09745|LE19-114	ALDGEK_06740	98.53	100.0	1155
LE17-10A	OCDKLD_09750|LE19-114	ALDGEK_06745	99.33	100.0	891
LE17-10A	OCDKLD_09755|LE19-114	ALDGEK_06750	99.53	100.0	213
LE17-10A	OCDKLD_09760|LE19-114	ALDGEK_06755	97.89	100.33	615
LE17-10A	OCDKLD_09765|LE19-114	ALDGEK_06760	98.63	100.0	291
LE17-10A	OCDKLD_09770|LE19-114	ALDGEK_06765	97.9	100.0	906
LE17-10A	OCDKLD_09775|LE19-114	ALDGEK_06770	98.29	100.0	996
LE17-10A	OCDKLD_09780|LE19-114	ALDGEK_06775	96.72	100.0	396
LE17-10A	OCDKLD_09785|LE19-114	ALDGEK_06780	98.53	100.0	1908
LE17-10A	OCDKLD_09790|LE19-114	ALDGEK_06785	98.94	100.0	756
LE17-10A	OCDKLD_09795|LE19-114	ALDGEK_06790	99.12	100.0	798
LE17-10A	OCDKLD_09800|LE19-114	ALDGEK_06795	98.08	100.0	468
LE17-10A	OCDKLD_09805|LE19-114	ALDGEK_06800	97.06	100.0	849
LE17-10A	OCDKLD_09810|LE19-114	ALDGEK_06805	98.81	100.0	420
LE17-10A	OCDKLD_09815|LE19-114	ALDGEK_06810	99.66	100.0	297
LE17-10A	OCDKLD_09820|LE19-114	ALDGEK_06820	99.14	100.0	1161
LE17-10A	OCDKLD_09825|LE19-114	ALDGEK_06825	97.9	100.0	1239
LE17-10A	OCDKLD_11080|LE19-114	ALDGEK_06205	99.35	100.0	465
LE17-10A	OCDKLD_11085|LE19-114	ALDGEK_06200	99.11	100.0	1341
LE17-10A	OCDKLD_11090|LE19-114	ALDGEK_06195	95.87	100.0	630
LE17-10A	OCDKLD_11095|LE19-114	ALDGEK_06190	99.04	100.0	417
LE17-10A	OCDKLD_11100|LE19-114	ALDGEK_06185	99.04	100.0	519
LE17-10A	OCDKLD_11105|LE19-114	ALDGEK_06180	98.45	100.0	906
LE17-10A	OCDKLD_11120|LE19-114	ALDGEK_01620	88.58	100.0	219
LE17-10A	OCDKLD_11135|LE19-114	ALDGEK_06145	97.85	100.0	606
LE17-10A	OCDKLD_11140|LE19-114	ALDGEK_06140	98.67	100.0	1278
LE17-10A	OCDKLD_11145|LE19-114	ALDGEK_06135	97.32	100.0	672
LE17-10A	OCDKLD_11150|LE19-114	ALDGEK_06130	98.07	100.0	1296
LE17-10A	OCDKLD_11155|LE19-114	ALDGEK_06125	97.95	100.0	1173
LE17-10A	OCDKLD_11160|LE19-114	ALDGEK_06120	99.64	100.0	834
