Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
OCDKLD_08715|LE19-114	FLBHPM_12300	95.58	100.00	294
OCDKLD_08720|LE19-114	FLBHPM_12305	96.87	99.81	1056
OCDKLD_08725|LE19-114	FLBHPM_12310	96.45	88.35	798
OCDKLD_08735|LE19-114	FLBHPM_12320	96.14	100.00	828
OCDKLD_08740|LE19-114	FLBHPM_12325	96.97	100.00	1155
OCDKLD_08745|LE19-114	FLBHPM_12330	97.99	100.00	1590
OCDKLD_08750|LE19-114	FLBHPM_12335	97.15	100.00	1545
OCDKLD_08755|LE19-114	FLBHPM_12340	97.27	100.00	915
OCDKLD_09720|LE19-114	FLBHPM_12295	96.17	99.39	1155
OCDKLD_09725|LE19-114	FLBHPM_12290	95.93	100.00	393
OCDKLD_09730|LE19-114	FLBHPM_12285	97.36	100.00	909
OCDKLD_09735|LE19-114	FLBHPM_12280	97.20	100.00	1251
OCDKLD_09745|LE19-114	FLBHPM_10890	98.10	100.00	1155
OCDKLD_09750|LE19-114	FLBHPM_10885	97.64	100.00	891
OCDKLD_09755|LE19-114	FLBHPM_10880	97.18	100.00	213
OCDKLD_09760|LE19-114	FLBHPM_10875	95.53	72.68	615
OCDKLD_09765|LE19-114	FLBHPM_10870	97.94	100.00	291
OCDKLD_09770|LE19-114	FLBHPM_10865	97.49	79.14	906
OCDKLD_09775|LE19-114	FLBHPM_10860	95.88	99.90	996
OCDKLD_09780|LE19-114	FLBHPM_16015	97.98	100.00	396
OCDKLD_09785|LE19-114	FLBHPM_16020	98.38	100.05	1908
OCDKLD_09790|LE19-114	FLBHPM_16025	97.62	100.00	756
OCDKLD_09795|LE19-114	FLBHPM_16030	98.62	100.00	798
OCDKLD_09800|LE19-114	FLBHPM_16035	98.29	100.00	468
OCDKLD_09805|LE19-114	FLBHPM_16040	96.94	100.00	849
OCDKLD_09810|LE19-114	FLBHPM_16045	98.57	100.00	420
OCDKLD_09815|LE19-114	FLBHPM_16050	97.58	97.31	297
OCDKLD_09820|LE19-114	FLBHPM_16270	97.59	100.00	1161
OCDKLD_09825|LE19-114	FLBHPM_16265	97.90	100.00	1239
OCDKLD_11080|LE19-114	FLBHPM_20570	98.49	100.00	465
OCDKLD_11085|LE19-114	FLBHPM_20575	98.14	100.00	1341
OCDKLD_11090|LE19-114	FLBHPM_20580	95.24	100.00	630
OCDKLD_11095|LE19-114	FLBHPM_20585	94.72	100.00	417
OCDKLD_11100|LE19-114	FLBHPM_20590	98.65	100.00	519
OCDKLD_11105|LE19-114	FLBHPM_20595	97.90	100.00	906
OCDKLD_11120|LE19-114	FLBHPM_00170	88.13	100.00	219
OCDKLD_11135|LE19-114	FLBHPM_08465	97.52	100.00	606
OCDKLD_11140|LE19-114	FLBHPM_08460	98.04	100.00	1278
OCDKLD_11145|LE19-114	FLBHPM_08445	96.57	99.85	672
OCDKLD_11150|LE19-114	FLBHPM_08440	96.99	100.00	1296
OCDKLD_11155|LE19-114	FLBHPM_08435	97.02	100.00	1173
OCDKLD_11160|LE19-114	FLBHPM_08430	97.72	100.00	834
OCDKLD_11165|LE19-114	FLBHPM_08425	94.74	96.38	138
OCDKLD_11170|LE19-114	FLBHPM_08420	98.76	100.00	1287
OCDKLD_11175|LE19-114	FLBHPM_08415	97.74	100.00	663
OCDKLD_11180|LE19-114	FLBHPM_09675	84.08	100.91	330
OCDKLD_11185|LE19-114	FLBHPM_09670	93.75	100.12	1614
OCDKLD_11190|LE19-114	FLBHPM_12255	97.81	100.00	1188
OCDKLD_11195|LE19-114	FLBHPM_12260	96.15	101.32	1818
OCDKLD_11200|LE19-114	FLBHPM_12265	98.72	100.00	1560
OCDKLD_11205|LE19-114	FLBHPM_12270	100.00	100.00	273
OCDKLD_11210|LE19-114	FLBHPM_12275	98.33	100.00	1254
OCDKLD_09740|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_11110|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_11115|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_11125|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_11215|LE19-114	Unmatched	0.0	0.0	0
