Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
OCDKLD_08715|LE19-114	JAMHJB_11255	95.92	100.00	294
OCDKLD_08720|LE19-114	JAMHJB_11250	96.21	100.00	1056
OCDKLD_08725|LE19-114	JAMHJB_11245	96.17	88.35	798
OCDKLD_08735|LE19-114	JAMHJB_11235	95.41	100.00	828
OCDKLD_08740|LE19-114	JAMHJB_11230	98.01	100.00	1155
OCDKLD_08745|LE19-114	JAMHJB_11225	97.23	100.00	1590
OCDKLD_08750|LE19-114	JAMHJB_04575	93.00	98.96	1545
OCDKLD_08755|LE19-114	JAMHJB_04580	97.05	100.00	915
OCDKLD_09720|LE19-114	JAMHJB_14300	97.66	100.00	1155
OCDKLD_09725|LE19-114	JAMHJB_14295	97.71	100.00	393
OCDKLD_09730|LE19-114	JAMHJB_18255	97.11	99.12	909
OCDKLD_09735|LE19-114	JAMHJB_18260	96.88	100.00	1251
OCDKLD_09745|LE19-114	JAMHJB_05690	97.06	100.00	1155
OCDKLD_09750|LE19-114	JAMHJB_05695	96.83	99.10	891
OCDKLD_09755|LE19-114	JAMHJB_05700	95.31	100.00	213
OCDKLD_09760|LE19-114	JAMHJB_05705	94.17	100.33	615
OCDKLD_09765|LE19-114	JAMHJB_05710	98.63	100.00	291
OCDKLD_09770|LE19-114	JAMHJB_05715	96.36	100.00	906
OCDKLD_09775|LE19-114	JAMHJB_05720	96.89	100.00	996
OCDKLD_09785|LE19-114	JAMHJB_09025	97.80	100.00	1908
OCDKLD_09790|LE19-114	JAMHJB_09020	97.88	100.00	756
OCDKLD_09795|LE19-114	JAMHJB_09015	99.25	100.00	798
OCDKLD_09800|LE19-114	JAMHJB_09010	96.79	100.00	468
OCDKLD_09805|LE19-114	JAMHJB_09005	95.52	100.00	849
OCDKLD_09810|LE19-114	JAMHJB_09000	97.62	100.00	420
OCDKLD_09815|LE19-114	JAMHJB_08995	97.98	100.00	297
OCDKLD_09820|LE19-114	JAMHJB_08990	97.42	100.00	1161
OCDKLD_09825|LE19-114	JAMHJB_08985	96.93	100.00	1239
OCDKLD_11080|LE19-114	JAMHJB_14275	97.85	100.00	465
OCDKLD_11090|LE19-114	JAMHJB_14270	94.02	98.25	630
OCDKLD_11095|LE19-114	JAMHJB_14265	95.68	100.00	417
OCDKLD_11100|LE19-114	JAMHJB_14260	97.69	100.00	519
OCDKLD_11105|LE19-114	JAMHJB_14255	98.23	100.00	906
OCDKLD_11115|LE19-114	JAMHJB_14245	100.00	100.00	225
OCDKLD_11135|LE19-114	JAMHJB_10425	97.19	100.00	606
OCDKLD_11140|LE19-114	JAMHJB_10420	97.73	100.00	1278
OCDKLD_11145|LE19-114	JAMHJB_10400	96.87	99.85	672
OCDKLD_11150|LE19-114	JAMHJB_10395	95.99	100.00	1296
OCDKLD_11155|LE19-114	JAMHJB_10520	97.27	100.00	1173
OCDKLD_11160|LE19-114	JAMHJB_10515	98.56	100.00	834
OCDKLD_11205|LE19-114	JAMHJB_02070	97.45	100.37	273
OCDKLD_11210|LE19-114	JAMHJB_10510	96.88	97.13	1254
OCDKLD_09740|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_09780|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_11085|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_11110|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_11120|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_11125|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_11165|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_11170|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_11175|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_11180|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_11185|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_11190|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_11195|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_11200|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_11215|LE19-114	Unmatched	0.0	0.0	0
