Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
FMDALA_00025|LE19-84	JGHBBJ_20795	95.44	77.87	366
FMDALA_00030|LE19-84	JGHBBJ_20790	98.99	100.00	198
FMDALA_07115|LE19-84	JGHBBJ_13895	97.18	100.00	1452
FMDALA_07120|LE19-84	JGHBBJ_13900	96.77	100.00	186
FMDALA_07125|LE19-84	JGHBBJ_13905	96.89	100.19	513
FMDALA_07130|LE19-84	JGHBBJ_13910	97.96	100.00	489
FMDALA_07135|LE19-84	JGHBBJ_13915	98.75	100.00	240
FMDALA_09920|LE19-84	Unmatched	0.0	0.0	0
FMDALA_09925|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20260|LE19-84	Unmatched	0.0	0.0	0
