Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
FMDALA_00025|LE19-84	IDJNMB_20485	95.44	77.87	366
FMDALA_00030|LE19-84	IDJNMB_20480	98.99	100.00	198
FMDALA_07115|LE19-84	IDJNMB_19025	97.73	100.00	1452
FMDALA_07120|LE19-84	IDJNMB_19030	95.70	100.00	186
FMDALA_07125|LE19-84	IDJNMB_19035	97.28	100.19	513
FMDALA_07130|LE19-84	IDJNMB_19040	97.96	100.00	489
FMDALA_07135|LE19-84	IDJNMB_19045	98.75	100.00	240
FMDALA_09920|LE19-84	Unmatched	0.0	0.0	0
FMDALA_09925|LE19-84	Unmatched	0.0	0.0	0
FMDALA_20260|LE19-84	Unmatched	0.0	0.0	0
