Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
GMBOIL_16340|LE19-12	GOKBEH_19870	97.92	100.00	480
GMBOIL_16350|LE19-12	GOKBEH_17985	77.62	100.16	1878
GMBOIL_16360|LE19-12	GOKBEH_09585	98.26	95.52	603
GMBOIL_16375|LE19-12	GOKBEH_23035	98.16	100.00	2070
GMBOIL_16380|LE19-12	GOKBEH_23030	98.03	100.00	1170
GMBOIL_16385|LE19-12	GOKBEH_23025	97.57	100.30	2007
GMBOIL_16390|LE19-12	GOKBEH_23020	97.82	95.37	432
GMBOIL_16395|LE19-12	GOKBEH_23015	96.86	100.00	1689
GMBOIL_16400|LE19-12	GOKBEH_08840	97.69	100.00	1428
GMBOIL_16405|LE19-12	GOKBEH_19680	96.68	100.00	783
GMBOIL_16410|LE19-12	GOKBEH_21120	98.64	100.00	954
GMBOIL_16345|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_16355|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_16365|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_16370|LE19-12	Unmatched	0.0	0.0	0
