Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
GMBOIL_16340|LE19-12	FLBHPM_11935	97.71	100.00	480
GMBOIL_16350|LE19-12	FLBHPM_11945	97.98	100.00	1878
GMBOIL_16355|LE19-12	FLBHPM_11950	95.96	100.06	14178
GMBOIL_16360|LE19-12	FLBHPM_11955	94.36	100.00	603
GMBOIL_16365|LE19-12	FLBHPM_11955	97.78	100.08	2661
GMBOIL_16375|LE19-12	FLBHPM_11965	98.21	100.00	2070
GMBOIL_16380|LE19-12	FLBHPM_11970	96.33	100.09	1170
GMBOIL_16385|LE19-12	FLBHPM_11975	99.55	100.00	2007
GMBOIL_16390|LE19-12	FLBHPM_11980	99.76	95.37	432
GMBOIL_16395|LE19-12	FLBHPM_11985	96.80	100.06	1689
GMBOIL_16400|LE19-12	FLBHPM_11990	98.95	100.00	1428
GMBOIL_16405|LE19-12	FLBHPM_11995	97.19	100.00	783
GMBOIL_16410|LE19-12	FLBHPM_12000	98.11	100.00	954
GMBOIL_16345|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_16370|LE19-12	Unmatched	0.0	0.0	0
