Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
GMBOIL_16340|LE19-12	FMDALA_20235	97.92	100.00	480
GMBOIL_16360|LE19-12	FMDALA_09345	96.68	100.00	603
GMBOIL_16375|LE19-12	FMDALA_21615	96.24	100.29	2070
GMBOIL_16380|LE19-12	FMDALA_21620	97.01	100.00	1170
GMBOIL_16385|LE19-12	FMDALA_21625	95.38	100.30	2007
GMBOIL_16390|LE19-12	FMDALA_21630	94.94	96.06	432
GMBOIL_16395|LE19-12	FMDALA_21635	96.21	98.40	1689
GMBOIL_16400|LE19-12	FMDALA_20840	97.68	99.44	1428
GMBOIL_16405|LE19-12	FMDALA_20835	96.30	100.00	783
GMBOIL_16410|LE19-12	FMDALA_20830	97.80	100.00	954
GMBOIL_16345|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_16350|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_16355|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_16365|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_16370|LE19-12	Unmatched	0.0	0.0	0
