Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
GMBOIL_16340|LE19-12	HOOJMB_11645	97.92	100.00	480
GMBOIL_16350|LE19-12	HOOJMB_04195	77.62	100.16	1878
GMBOIL_16360|LE19-12	HOOJMB_20530	98.01	100.00	603
GMBOIL_16375|LE19-12	HOOJMB_22170	98.16	100.00	2070
GMBOIL_16380|LE19-12	HOOJMB_22165	98.03	100.00	1170
GMBOIL_16390|LE19-12	HOOJMB_19085	97.82	95.37	432
GMBOIL_16400|LE19-12	HOOJMB_00885	97.47	91.18	1428
GMBOIL_16405|LE19-12	HOOJMB_03215	96.68	100.00	783
GMBOIL_16345|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_16355|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_16365|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_16370|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_16385|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_16395|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_16410|LE19-12	Unmatched	0.0	0.0	0
