Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
GMBOIL_16340|LE19-12	IHLHBL_08190	97.50	100.00	480
GMBOIL_16345|LE19-12	IHLHBL_08185	97.42	100.00	4257
GMBOIL_16355|LE19-12	IHLHBL_08180	97.15	76.63	14178
GMBOIL_16360|LE19-12	IHLHBL_16950	98.01	100.00	603
GMBOIL_16375|LE19-12	IHLHBL_07145	98.16	100.00	2070
GMBOIL_16380|LE19-12	IHLHBL_07140	98.03	100.00	1170
GMBOIL_16400|LE19-12	IHLHBL_16435	97.82	99.44	1428
GMBOIL_16405|LE19-12	IHLHBL_16430	98.08	100.00	783
GMBOIL_16410|LE19-12	IHLHBL_16425	98.43	100.00	954
GMBOIL_16350|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_16365|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_16370|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_16385|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_16390|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_16395|LE19-12	Unmatched	0.0	0.0	0
