Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
accA | LE19-12	IHLHBL_16150	98.48	100.00	990
allA | LE19-12	IHLHBL_15340	98.17	99.60	495
apcECpcD | LE19-12	IHLHBL_10270	98.52	100.00	879
argF | LE19-12	IHLHBL_06605	96.98	100.00	927
argG | LE19-12	IHLHBL_09240	97.43	100.00	1206
aroE | LE19-12	IHLHBL_09920	98.13	100.00	909
aroK | LE19-12	IHLHBL_07050	97.91	100.00	573
arsR | LE19-12	IHLHBL_21410	95.28	100.00	339
atpB | LE19-12	IHLHBL_05265	98.53	100.00	750
atpE | LE19-12	IHLHBL_05270	99.59	100.00	246
atpF | LE19-12	IHLHBL_05280	97.05	100.00	543
atpG | LE19-12	IHLHBL_05295	97.05	100.00	948
atpH | LE19-12	IHLHBL_05285	98.72	100.00	549
bchL | LE19-12	IHLHBL_12870	97.59	100.00	870
bioB | LE19-12	IHLHBL_10580	97.35	100.00	1095
bioY | LE19-12	IHLHBL_10575	96.31	100.00	651
btpA | LE19-12	IHLHBL_21910	96.90	100.00	807
cbbL | LE19-12	IHLHBL_12575	98.59	100.00	1416
cbiT | LE19-12	IHLHBL_01360	97.12	100.00	591
ccb1 | LE19-12	IHLHBL_02950	98.07	100.00	519
ccmK1~~~ccmK | LE19-12	IHLHBL_12595	99.12	100.00	342
ccmL | LE19-12	IHLHBL_12590	97.75	99.68	312
ccsB | LE19-12	IHLHBL_09335	97.06	100.00	987
cdsA | LE19-12	IHLHBL_01365	97.48	100.00	912
citT | LE19-12	IHLHBL_01075	96.06	100.12	837
clpX | LE19-12	IHLHBL_07795	97.60	100.00	1335
coaD | LE19-12	IHLHBL_08785	94.94	100.00	474
cobC | LE19-12	IHLHBL_12020	97.38	100.00	1338
cobD | LE19-12	IHLHBL_08215	97.04	100.00	1080
cobQ | LE19-12	IHLHBL_03085	97.49	100.00	1476
cpcB | LE19-12	IHLHBL_10280	97.69	100.00	519
cpcT1 | LE19-12	IHLHBL_18585	96.92	100.00	585
cpsB | LE19-12	IHLHBL_17310	98.67	100.00	450
crcB | LE19-12	IHLHBL_22565	95.64	100.00	390
csdA | LE19-12	IHLHBL_14665	96.38	100.00	1215
ctaA | LE19-12	IHLHBL_20440	97.07	100.00	921
cyoC | LE19-12	IHLHBL_20425	98.00	98.04	357
cysQ | LE19-12	IHLHBL_02590	97.60	100.00	876
dacB | LE19-12	IHLHBL_17085	97.18	99.89	888
ddl | LE19-12	IHLHBL_10255	97.83	100.00	1059
dndE | LE19-12	IHLHBL_17550	97.99	100.00	399
dusA | LE19-12	IHLHBL_01010	97.15	99.15	1062
elsH | LE19-12	IHLHBL_14770	95.91	100.00	783
eno | LE19-12	IHLHBL_04855	97.69	100.00	1299
fabB | LE19-12	IHLHBL_05965	97.83	96.93	1140
fabH | LE19-12	IHLHBL_04735	96.21	100.00	1002
fabZ | LE19-12	IHLHBL_01735	98.54	100.00	480
fkpA | LE19-12	IHLHBL_15585	98.27	100.00	519
fmt | LE19-12	IHLHBL_17880	96.32	100.00	978
folB | LE19-12	IHLHBL_00415	96.36	100.00	357
frr | LE19-12	IHLHBL_14575	96.17	100.00	549
galM | LE19-12	IHLHBL_15485	96.45	100.00	873
gcvT | LE19-12	IHLHBL_13225	97.11	100.00	1107
gdhA | LE19-12	IHLHBL_18280	97.76	100.00	1296
gloA | LE19-12	IHLHBL_19165	98.62	100.00	363
gloB | LE19-12	IHLHBL_05475	97.47	99.85	672
glpG | LE19-12	IHLHBL_00430	97.21	100.00	609
gph | LE19-12	IHLHBL_20240	97.99	100.00	696
group_10147 | LE19-12	IHLHBL_14995	91.88	100.00	468
group_10188 | LE19-12	IHLHBL_21895	95.32	100.00	663
group_1022 | LE19-12	IHLHBL_00275	98.04	100.00	204
group_10347 | LE19-12	IHLHBL_00405	95.57	100.00	474
group_11121 | LE19-12	IHLHBL_12770	95.66	100.00	876
group_11199 | LE19-12	IHLHBL_07690	97.75	99.81	534
group_11207 | LE19-12	IHLHBL_07095	99.08	100.00	435
group_11382 | LE19-12	IHLHBL_08675	96.30	100.00	810
group_11505 | LE19-12	IHLHBL_12570	99.25	100.00	399
group_11521 | LE19-12	IHLHBL_02360	98.41	100.00	378
group_11598 | LE19-12	IHLHBL_12025	96.82	100.00	1068
group_11742 | LE19-12	IHLHBL_03010	95.87	100.00	315
group_11811 | LE19-12	IHLHBL_01710	97.12	100.00	243
group_12240 | LE19-12	IHLHBL_19160	97.67	100.00	729
group_12267 | LE19-12	IHLHBL_15100	98.35	100.09	1149
group_12312 | LE19-12	IHLHBL_12600	99.68	100.00	312
group_12349 | LE19-12	IHLHBL_04860	96.98	100.00	762
group_12628 | LE19-12	IHLHBL_03725	95.27	100.00	1014
group_12701 | LE19-12	IHLHBL_11005	96.65	100.00	717
group_12863 | LE19-12	IHLHBL_19545	98.04	100.00	510
group_12983 | LE19-12	IHLHBL_15405	99.08	99.77	438
group_13070 | LE19-12	IHLHBL_04160	97.43	100.09	1128
group_13097 | LE19-12	IHLHBL_20510	95.58	100.00	702
group_13285 | LE19-12	IHLHBL_02205	99.07	100.00	216
group_13377 | LE19-12	IHLHBL_20060	98.00	100.00	951
group_13525 | LE19-12	IHLHBL_00630	96.97	100.00	264
group_13569 | LE19-12	IHLHBL_01905	97.92	100.00	192
group_13775 | LE19-12	IHLHBL_20000	99.33	100.00	297
group_14045 | LE19-12	IHLHBL_10275	96.11	100.00	489
group_14055 | LE19-12	IHLHBL_20845	97.00	100.00	567
group_14232 | LE19-12	IHLHBL_11185	96.56	99.18	849
group_14353 | LE19-12	IHLHBL_18120	97.95	100.00	780
group_14367 | LE19-12	IHLHBL_11195	97.99	100.00	747
group_144 | LE19-12	IHLHBL_00460	96.56	100.00	552
group_14549 | LE19-12	IHLHBL_11840	98.97	100.00	390
group_1470 | LE19-12	IHLHBL_20030	94.85	100.00	777
group_1807 | LE19-12	IHLHBL_05490	97.91	99.48	384
group_2266 | LE19-12	IHLHBL_10605	97.32	100.00	261
group_2356 | LE19-12	IHLHBL_11145	99.21	100.00	507
group_238 | LE19-12	IHLHBL_17350	99.19	100.00	246
group_2929 | LE19-12	IHLHBL_08780	98.25	100.00	285
group_2999 | LE19-12	IHLHBL_04490	98.32	100.00	597
group_3246 | LE19-12	IHLHBL_10075	97.81	100.00	729
group_3346 | LE19-12	IHLHBL_03155	98.87	100.00	177
group_3365 | LE19-12	IHLHBL_17600	98.74	100.00	318
group_3427 | LE19-12	IHLHBL_09195	96.63	100.00	504
group_3473 | LE19-12	IHLHBL_12580	97.43	99.70	663
group_3484 | LE19-12	IHLHBL_10750	96.64	100.00	387
group_3491 | LE19-12	IHLHBL_22690	96.50	100.29	342
group_3584 | LE19-12	IHLHBL_14470	98.41	100.00	882
group_3763 | LE19-12	IHLHBL_17090	97.75	100.00	267
group_3834 | LE19-12	IHLHBL_07460	91.70	100.40	252
group_4296 | LE19-12	IHLHBL_22695	98.24	100.00	567
group_4420 | LE19-12	IHLHBL_20245	97.58	100.00	621
group_4466 | LE19-12	IHLHBL_01890	97.52	100.00	363
group_4495 | LE19-12	IHLHBL_05185	95.60	100.18	567
group_4511 | LE19-12	IHLHBL_14565	96.91	100.00	582
group_4551 | LE19-12	IHLHBL_00285	96.59	100.00	498
group_4581 | LE19-12	IHLHBL_00270	97.42	100.00	465
group_4582 | LE19-12	IHLHBL_00280	97.48	100.00	516
group_466 | LE19-12	IHLHBL_17885	98.95	100.00	381
group_4735 | LE19-12	IHLHBL_06170	97.26	100.00	657
group_4736 | LE19-12	IHLHBL_06180	99.66	100.00	294
group_4765 | LE19-12	IHLHBL_12620	98.88	100.00	267
