Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
accA | LE19-12	GLFEAL_24055	98.48	100.00	990
allA | LE19-12	GLFEAL_09110	97.97	99.60	495
apcECpcD | LE19-12	GLFEAL_22570	98.75	100.00	879
argF | LE19-12	GLFEAL_23040	96.98	100.00	927
argG | LE19-12	GLFEAL_01500	97.26	100.00	1206
aroE | LE19-12	GLFEAL_23700	98.02	100.00	909
aroK | LE19-12	GLFEAL_06220	97.91	100.00	573
arsR | LE19-12	GLFEAL_01855	96.76	100.00	339
atpB | LE19-12	GLFEAL_02225	98.53	100.00	750
atpE | LE19-12	GLFEAL_02220	99.19	100.00	246
atpF | LE19-12	GLFEAL_02210	97.05	100.00	543
atpG | LE19-12	GLFEAL_02195	97.15	100.00	948
atpH | LE19-12	GLFEAL_02205	98.72	100.00	549
bchL | LE19-12	GLFEAL_04320	98.05	100.00	870
bioB | LE19-12	GLFEAL_14885	97.34	96.07	1095
bioY | LE19-12	GLFEAL_14880	96.47	100.00	651
btpA | LE19-12	GLFEAL_13140	97.65	100.00	807
cbbL | LE19-12	GLFEAL_01245	99.01	100.00	1416
cbiT | LE19-12	GLFEAL_16560	97.12	100.00	591
ccb1 | LE19-12	GLFEAL_21235	98.07	100.00	519
ccmK1~~~ccmK | LE19-12	GLFEAL_01265	99.12	100.00	342
ccmL | LE19-12	GLFEAL_01260	97.75	99.68	312
ccsB | LE19-12	GLFEAL_01600	96.66	100.00	987
cdsA | LE19-12	GLFEAL_16565	97.26	100.00	912
citT | LE19-12	GLFEAL_17755	95.94	100.12	837
clpX | LE19-12	GLFEAL_22945	97.53	100.00	1335
coaD | LE19-12	GLFEAL_10260	94.94	100.00	474
cobC | LE19-12	GLFEAL_25260	97.46	100.00	1338
cobD | LE19-12	GLFEAL_07885	96.94	100.00	1080
cobQ | LE19-12	GLFEAL_15325	97.49	100.00	1476
cpcB | LE19-12	GLFEAL_22560	97.69	100.00	519
cpcT1 | LE19-12	GLFEAL_24680	96.92	100.00	585
cpsB | LE19-12	GLFEAL_24495	98.67	100.00	450
crcB | LE19-12	GLFEAL_03100	95.64	100.00	390
csdA | LE19-12	GLFEAL_18695	95.88	100.00	1215
ctaA | LE19-12	GLFEAL_21090	96.96	100.00	921
cyoC | LE19-12	GLFEAL_21105	97.43	98.04	357
cysQ | LE19-12	GLFEAL_20560	97.72	100.00	876
dacB | LE19-12	GLFEAL_13690	96.84	99.89	888
ddl | LE19-12	GLFEAL_22585	98.68	100.00	1059
dndE | LE19-12	GLFEAL_25050	97.99	100.00	399
dusA | LE19-12	GLFEAL_07865	96.49	99.15	1062
elsH | LE19-12	GLFEAL_02185	95.53	100.00	783
eno | LE19-12	GLFEAL_16345	97.61	100.00	1299
fabB | LE19-12	GLFEAL_05710	97.10	96.93	1140
fabH | LE19-12	GLFEAL_19495	96.51	100.00	1002
fabZ | LE19-12	GLFEAL_09425	98.75	100.00	480
fkpA | LE19-12	GLFEAL_11250	98.46	100.00	519
fmt | LE19-12	GLFEAL_09815	96.32	100.00	978
folB | LE19-12	GLFEAL_16670	96.36	100.00	357
frr | LE19-12	GLFEAL_15530	96.17	100.00	549
galM | LE19-12	GLFEAL_06730	96.68	100.00	873
gcvT | LE19-12	GLFEAL_05560	96.93	100.00	1107
gdhA | LE19-12	GLFEAL_11245	97.53	100.00	1296
gloA | LE19-12	GLFEAL_14665	98.35	100.00	363
gloB | LE19-12	GLFEAL_11465	96.72	99.85	672
glpG | LE19-12	GLFEAL_16685	97.21	100.00	609
gph | LE19-12	GLFEAL_12520	98.13	100.00	696
group_10147 | LE19-12	GLFEAL_05650	92.09	100.00	468
group_10188 | LE19-12	GLFEAL_13335	95.63	100.00	663
group_1022 | LE19-12	GLFEAL_20495	98.04	100.00	204
group_10347 | LE19-12	GLFEAL_16660	95.57	100.00	474
group_11121 | LE19-12	GLFEAL_04210	95.66	100.00	876
group_11199 | LE19-12	GLFEAL_16240	96.81	99.81	534
group_11382 | LE19-12	GLFEAL_05275	96.54	100.00	810
group_11505 | LE19-12	GLFEAL_01240	99.00	100.00	399
group_11521 | LE19-12	GLFEAL_12310	98.41	100.00	378
group_11598 | LE19-12	GLFEAL_25255	96.82	100.00	1068
group_11742 | LE19-12	GLFEAL_07945	95.87	100.00	315
group_11811 | LE19-12	GLFEAL_15920	97.53	100.00	243
group_12240 | LE19-12	GLFEAL_14670	98.22	100.00	729
group_12267 | LE19-12	GLFEAL_09835	98.35	100.09	1149
group_12312 | LE19-12	GLFEAL_01270	99.68	100.00	312
group_12349 | LE19-12	GLFEAL_16340	95.93	100.00	762
group_12628 | LE19-12	GLFEAL_10070	95.17	100.00	1014
group_12701 | LE19-12	GLFEAL_09940	97.49	100.00	717
group_12863 | LE19-12	GLFEAL_00265	97.65	100.00	510
group_12983 | LE19-12	GLFEAL_10500	99.32	100.00	438
group_13070 | LE19-12	GLFEAL_12200	97.43	100.09	1128
group_13097 | LE19-12	GLFEAL_22890	95.30	100.00	702
group_13285 | LE19-12	GLFEAL_10590	99.54	100.00	216
group_13377 | LE19-12	GLFEAL_07350	98.00	100.00	951
group_13525 | LE19-12	GLFEAL_19360	98.48	100.00	264
group_13569 | LE19-12	GLFEAL_16525	97.92	100.00	192
group_13775 | LE19-12	GLFEAL_07465	99.33	100.00	297
group_14045 | LE19-12	GLFEAL_22565	96.11	100.00	489
group_14055 | LE19-12	GLFEAL_25565	97.71	100.00	567
group_14222 | LE19-12	GLFEAL_13710	97.22	100.00	180
group_14232 | LE19-12	GLFEAL_05500	96.56	99.18	849
group_14353 | LE19-12	GLFEAL_04845	97.56	100.00	780
group_14367 | LE19-12	GLFEAL_05510	97.99	100.00	747
group_144 | LE19-12	GLFEAL_16715	96.56	100.00	552
group_14549 | LE19-12	GLFEAL_13220	98.97	100.00	390
group_1470 | LE19-12	GLFEAL_07380	94.34	100.00	777
group_1807 | LE19-12	GLFEAL_11450	97.91	99.48	384
group_2266 | LE19-12	GLFEAL_14910	97.32	100.00	261
group_2356 | LE19-12	GLFEAL_15720	99.21	100.00	507
group_238 | LE19-12	GLFEAL_24555	99.19	100.00	246
group_2929 | LE19-12	GLFEAL_10255	98.25	100.00	285
group_2999 | LE19-12	GLFEAL_12765	97.99	100.00	597
group_3246 | LE19-12	GLFEAL_17050	97.81	100.00	729
group_3346 | LE19-12	GLFEAL_23120	98.87	100.00	177
group_3365 | LE19-12	GLFEAL_04725	99.06	100.00	318
group_3427 | LE19-12	GLFEAL_24905	97.42	100.00	504
group_3473 | LE19-12	GLFEAL_01250	96.68	100.00	663
group_3484 | LE19-12	GLFEAL_01285	98.19	100.00	387
group_3491 | LE19-12	GLFEAL_12925	96.50	100.29	342
group_3584 | LE19-12	GLFEAL_01875	97.96	100.00	882
group_3763 | LE19-12	GLFEAL_13685	97.38	100.00	267
group_3834 | LE19-12	GLFEAL_02815	91.30	100.40	252
group_4296 | LE19-12	GLFEAL_12930	98.24	100.00	567
group_4420 | LE19-12	GLFEAL_12515	97.91	100.00	621
group_4466 | LE19-12	GLFEAL_16540	97.52	100.00	363
group_4495 | LE19-12	GLFEAL_13770	96.83	100.18	567
group_4511 | LE19-12	GLFEAL_15540	96.91	100.00	582
group_4551 | LE19-12	GLFEAL_20485	96.59	100.00	498
group_4581 | LE19-12	GLFEAL_20500	97.63	100.00	465
group_4582 | LE19-12	GLFEAL_20490	97.29	100.00	516
group_4589 | LE19-12	GLFEAL_15045	96.75	100.00	246
group_466 | LE19-12	GLFEAL_09810	98.95	100.00	381
group_4735 | LE19-12	GLFEAL_06330	97.26	100.00	657
group_4736 | LE19-12	GLFEAL_06340	99.66	100.00	294
group_4765 | LE19-12	GLFEAL_08510	99.63	100.00	267
group_4814 | LE19-12	GLFEAL_01880	99.50	100.00	201
group_4816 | LE19-12	GLFEAL_12075	92.41	100.00	237
group_4862 | LE19-12	GLFEAL_04885	97.62	100.00	420
group_5007 | LE19-12	GLFEAL_17900	96.13	100.00	2328
group_5015 | LE19-12	GLFEAL_14820	95.03	100.00	906
group_5117 | LE19-12	GLFEAL_06710	97.16	100.00	774
group_5175 | LE19-12	GLFEAL_15855	97.96	100.00	441
group_5209 | LE19-12	GLFEAL_03695	96.97	100.00	396
group_5221 | LE19-12	GLFEAL_01585	97.73	99.72	354
group_5445 | LE19-12	GLFEAL_15080	94.62	99.37	318
group_5596 | LE19-12	GLFEAL_14660	98.43	100.00	957
group_5613 | LE19-12	GLFEAL_05665	97.37	99.35	306
group_5620 | LE19-12	GLFEAL_23125	97.36	100.00	1059
group_5658 | LE19-12	GLFEAL_08200	97.73	100.00	396
group_5694 | LE19-12	GLFEAL_24900	96.18	100.00	891
