Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
accA | LE19-12	GOKBEH_14435	98.48	100.00	990
allA | LE19-12	GOKBEH_18660	97.97	99.60	495
apcECpcD | LE19-12	GOKBEH_20555	98.75	100.00	879
argF | LE19-12	GOKBEH_06110	96.98	100.00	927
argG | LE19-12	GOKBEH_03165	97.26	100.00	1206
aroE | LE19-12	GOKBEH_19110	98.02	100.00	909
aroK | LE19-12	GOKBEH_22910	97.91	100.00	573
arsR | LE19-12	GOKBEH_05205	96.76	100.00	339
atpB | LE19-12	GOKBEH_03670	98.53	100.00	750
atpE | LE19-12	GOKBEH_03665	99.19	100.00	246
atpF | LE19-12	GOKBEH_03655	97.05	100.00	543
atpG | LE19-12	GOKBEH_03640	97.15	100.00	948
atpH | LE19-12	GOKBEH_03650	98.72	100.00	549
bchL | LE19-12	GOKBEH_20705	98.05	100.00	870
bioB | LE19-12	GOKBEH_01685	97.34	96.07	1095
bioY | LE19-12	GOKBEH_01680	96.47	100.00	651
btpA | LE19-12	GOKBEH_13030	97.65	100.00	807
cbbL | LE19-12	GOKBEH_10770	99.01	100.00	1416
cbiT | LE19-12	GOKBEH_22360	97.12	100.00	591
ccb1 | LE19-12	GOKBEH_09640	98.07	100.00	519
ccmK1~~~ccmK | LE19-12	GOKBEH_10750	99.12	100.00	342
ccmL | LE19-12	GOKBEH_10755	97.75	99.68	312
ccsB | LE19-12	GOKBEH_03265	96.66	100.00	987
cdsA | LE19-12	GOKBEH_22355	97.26	100.00	912
citT | LE19-12	GOKBEH_09195	95.94	100.12	837
clpX | LE19-12	GOKBEH_04180	97.53	100.00	1335
coaD | LE19-12	GOKBEH_06875	94.94	100.00	474
cobC | LE19-12	GOKBEH_02345	97.46	100.00	1338
cobD | LE19-12	GOKBEH_18750	96.94	100.00	1080
cobQ | LE19-12	GOKBEH_20100	97.49	100.00	1476
cpcB | LE19-12	GOKBEH_20545	97.69	100.00	519
cpcT1 | LE19-12	GOKBEH_12900	96.92	100.00	585
cpsB | LE19-12	GOKBEH_19520	98.67	100.00	450
crcB | LE19-12	GOKBEH_04420	95.64	100.00	390
csdA | LE19-12	GOKBEH_04555	95.88	100.00	1215
ctaA | LE19-12	GOKBEH_12235	96.96	100.00	921
cyoC | LE19-12	GOKBEH_12220	97.43	98.04	357
cysQ | LE19-12	GOKBEH_04995	97.72	100.00	876
dacB | LE19-12	GOKBEH_16075	96.84	99.89	888
ddl | LE19-12	GOKBEH_20570	98.68	100.00	1059
dndE | LE19-12	GOKBEH_16395	97.99	100.00	399
dusA | LE19-12	GOKBEH_04550	96.49	99.15	1062
elsH | LE19-12	GOKBEH_22710	95.53	100.00	783
eno | LE19-12	GOKBEH_12370	97.61	100.00	1299
fabB | LE19-12	GOKBEH_14135	97.10	96.93	1140
fabH | LE19-12	GOKBEH_13485	96.51	100.00	1002
fabZ | LE19-12	GOKBEH_17530	98.75	100.00	480
fkpA | LE19-12	GOKBEH_04630	98.46	100.00	519
fmt | LE19-12	GOKBEH_05125	96.32	100.00	978
folB | LE19-12	GOKBEH_03795	96.36	100.00	357
frr | LE19-12	GOKBEH_17240	96.17	100.00	549
galM | LE19-12	GOKBEH_18025	96.68	100.00	873
gcvT | LE19-12	GOKBEH_24200	96.93	100.00	1107
gdhA | LE19-12	GOKBEH_10505	97.53	100.00	1296
gloA | LE19-12	GOKBEH_11885	98.35	100.00	363
gloB | LE19-12	GOKBEH_08760	96.72	99.85	672
glpG | LE19-12	GOKBEH_03780	97.21	100.00	609
gph | LE19-12	GOKBEH_23550	98.13	100.00	696
group_10147 | LE19-12	GOKBEH_20840	92.09	100.00	468
group_10188 | LE19-12	GOKBEH_10455	95.63	100.00	663
group_1022 | LE19-12	GOKBEH_17590	98.04	100.00	204
group_10347 | LE19-12	GOKBEH_03805	95.57	100.00	474
group_11121 | LE19-12	GOKBEH_14815	95.66	100.00	876
group_11199 | LE19-12	GOKBEH_23820	96.81	99.81	534
group_11382 | LE19-12	GOKBEH_08795	96.54	100.00	810
group_11505 | LE19-12	GOKBEH_10775	99.00	100.00	399
group_11521 | LE19-12	GOKBEH_20500	98.41	100.00	378
group_11598 | LE19-12	GOKBEH_02340	96.82	100.00	1068
group_11742 | LE19-12	GOKBEH_02855	95.87	100.00	315
group_11811 | LE19-12	GOKBEH_07535	97.53	100.00	243
group_12240 | LE19-12	GOKBEH_11890	98.22	100.00	729
group_12267 | LE19-12	GOKBEH_06055	98.35	100.09	1149
group_12312 | LE19-12	GOKBEH_10745	99.68	100.00	312
group_12349 | LE19-12	GOKBEH_12375	95.93	100.00	762
group_12628 | LE19-12	GOKBEH_14730	95.36	100.00	1014
group_12701 | LE19-12	GOKBEH_10290	97.49	100.00	717
group_12863 | LE19-12	GOKBEH_01570	97.65	100.00	510
group_12983 | LE19-12	GOKBEH_10790	99.32	100.00	438
group_13070 | LE19-12	GOKBEH_07160	97.43	100.09	1128
group_13097 | LE19-12	GOKBEH_11385	95.30	100.00	702
group_13285 | LE19-12	GOKBEH_11455	99.54	100.00	216
group_13377 | LE19-12	GOKBEH_24135	98.00	100.00	951
group_13525 | LE19-12	GOKBEH_07580	98.48	100.00	264
group_13569 | LE19-12	GOKBEH_22395	97.92	100.00	192
group_13775 | LE19-12	GOKBEH_06455	99.33	100.00	297
group_14045 | LE19-12	GOKBEH_20550	96.11	100.00	489
group_14055 | LE19-12	GOKBEH_15450	97.71	100.00	567
group_14222 | LE19-12	GOKBEH_05795	97.22	100.00	180
group_14232 | LE19-12	GOKBEH_19450	96.56	99.18	849
group_14353 | LE19-12	GOKBEH_14765	97.56	100.00	780
group_14367 | LE19-12	GOKBEH_19460	97.99	100.00	747
group_144 | LE19-12	GOKBEH_11970	96.56	100.00	552
group_14549 | LE19-12	GOKBEH_03365	98.97	100.00	390
group_1470 | LE19-12	GOKBEH_24165	94.34	100.00	777
group_1807 | LE19-12	GOKBEH_08775	97.91	99.48	384
group_2266 | LE19-12	GOKBEH_01710	97.32	100.00	261
group_2356 | LE19-12	GOKBEH_04665	99.21	100.00	507
group_238 | LE19-12	GOKBEH_04325	99.19	100.00	246
group_2929 | LE19-12	GOKBEH_06870	98.25	100.00	285
group_2999 | LE19-12	GOKBEH_11080	97.99	100.00	597
group_3246 | LE19-12	GOKBEH_08410	97.81	100.00	729
group_3346 | LE19-12	GOKBEH_09085	98.87	100.00	177
group_3365 | LE19-12	GOKBEH_17165	99.06	100.00	318
group_3427 | LE19-12	GOKBEH_12560	97.42	100.00	504
group_3473 | LE19-12	GOKBEH_10765	96.68	100.00	663
group_3484 | LE19-12	GOKBEH_10730	98.19	100.00	387
group_3491 | LE19-12	GOKBEH_18565	96.50	100.29	342
group_3584 | LE19-12	GOKBEH_05185	97.96	100.00	882
group_3763 | LE19-12	GOKBEH_16080	97.38	100.00	267
group_3834 | LE19-12	GOKBEH_05765	91.30	100.40	252
group_4296 | LE19-12	GOKBEH_18560	98.24	100.00	567
group_4420 | LE19-12	GOKBEH_23555	97.91	100.00	621
group_4466 | LE19-12	GOKBEH_22380	97.52	100.00	363
group_4495 | LE19-12	GOKBEH_08980	96.83	100.18	567
group_4511 | LE19-12	GOKBEH_19095	96.91	100.00	582
group_4551 | LE19-12	GOKBEH_17580	96.59	100.00	498
group_4581 | LE19-12	GOKBEH_17595	97.63	100.00	465
group_4582 | LE19-12	GOKBEH_17585	97.29	100.00	516
group_4589 | LE19-12	GOKBEH_18200	96.75	100.00	246
group_466 | LE19-12	GOKBEH_05120	98.95	100.00	381
