Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
OCDKLD_11690|LE19-114	FMDALA_21865	97.52	96.50	543
OCDKLD_11695|LE19-114	FMDALA_20235	96.25	100.00	480
OCDKLD_11700|LE19-114	FMDALA_20230	97.48	100.00	159
OCDKLD_11705|LE19-114	FMDALA_21870	96.82	100.00	975
OCDKLD_11710|LE19-114	FMDALA_21880	96.60	98.98	981
OCDKLD_11720|LE19-114	FMDALA_21890	97.42	100.00	1281
OCDKLD_11725|LE19-114	FMDALA_21895	99.06	100.00	1062
OCDKLD_11730|LE19-114	FMDALA_21900	96.21	100.00	792
OCDKLD_11735|LE19-114	FMDALA_21905	95.15	100.08	1278
OCDKLD_11740|LE19-114	FMDALA_21910	96.92	100.00	1170
OCDKLD_11745|LE19-114	FMDALA_21915	96.47	97.70	174
OCDKLD_11750|LE19-114	FMDALA_21915	95.62	99.30	1149
OCDKLD_11755|LE19-114	FMDALA_21920	98.31	100.00	177
OCDKLD_20945|LE19-114	FMDALA_23395	97.09	100.00	2064
OCDKLD_11715|LE19-114	Unmatched	0.0	0.0	0
