Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
OCDKLD_11690|LE19-114	GMBOIL_00540	95.99	96.50	543
OCDKLD_11695|LE19-114	GMBOIL_16340	94.58	100.00	480
OCDKLD_11700|LE19-114	GMBOIL_19435	97.48	100.00	159
OCDKLD_11705|LE19-114	GMBOIL_00545	98.05	100.00	975
OCDKLD_11710|LE19-114	GMBOIL_00550	97.66	100.00	981
OCDKLD_11715|LE19-114	GMBOIL_00555	97.39	102.00	150
OCDKLD_11730|LE19-114	GMBOIL_07680	96.46	100.00	792
OCDKLD_11735|LE19-114	GMBOIL_07675	96.40	100.00	1278
OCDKLD_11740|LE19-114	GMBOIL_07670	95.56	100.00	1170
OCDKLD_11745|LE19-114	GMBOIL_07665	92.22	95.98	174
OCDKLD_11750|LE19-114	GMBOIL_07665	95.22	100.17	1149
OCDKLD_20945|LE19-114	GMBOIL_00535	95.88	100.00	2064
OCDKLD_11720|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_11725|LE19-114	Unmatched	0.0	0.0	0
OCDKLD_11755|LE19-114	Unmatched	0.0	0.0	0
