Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
OCDKLD_11690|LE19-114	HENFNN_08915	95.80	96.50	543
OCDKLD_11695|LE19-114	HENFNN_09295	96.25	100.00	480
OCDKLD_11700|LE19-114	HENFNN_09300	96.86	100.00	159
OCDKLD_11705|LE19-114	HENFNN_08910	98.05	100.00	975
OCDKLD_11710|LE19-114	HENFNN_08905	97.66	100.00	981
OCDKLD_11715|LE19-114	HENFNN_08900	90.85	102.00	150
OCDKLD_11720|LE19-114	HENFNN_08890	97.50	100.00	1281
OCDKLD_11725|LE19-114	HENFNN_08885	98.68	100.00	1062
OCDKLD_11730|LE19-114	HENFNN_08870	96.21	100.00	792
OCDKLD_11735|LE19-114	HENFNN_08865	94.84	100.08	1278
OCDKLD_11745|LE19-114	HENFNN_08855	95.81	95.98	174
OCDKLD_11750|LE19-114	HENFNN_08855	96.26	100.17	1149
OCDKLD_11755|LE19-114	HENFNN_08850	98.31	100.00	177
OCDKLD_20945|LE19-114	HENFNN_08920	95.83	100.00	2064
OCDKLD_11740|LE19-114	Unmatched	0.0	0.0	0
