Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
GMBOIL_00375|LE19-12	OCDKLD_08725	96.74	100.00	705
GMBOIL_00380|LE19-12	OCDKLD_08720	97.44	98.60	1071
GMBOIL_00385|LE19-12	OCDKLD_08715	96.26	100.00	294
GMBOIL_01635|LE19-12	OCDKLD_11210	95.17	100.00	207
GMBOIL_01640|LE19-12	OCDKLD_09735	96.55	98.65	1263
GMBOIL_01645|LE19-12	OCDKLD_09730	95.97	99.70	672
GMBOIL_02065|LE19-12	OCDKLD_11205	99.63	100.00	273
GMBOIL_02070|LE19-12	OCDKLD_11200	97.24	100.00	1560
GMBOIL_13905|LE19-12	OCDKLD_08740	99.43	100.00	174
GMBOIL_13970|LE19-12	OCDKLD_11190	97.69	98.45	1098
GMBOIL_13975|LE19-12	OCDKLD_11185	97.34	100.00	1614
GMBOIL_13980|LE19-12	OCDKLD_11180	93.75	99.63	273
GMBOIL_13985|LE19-12	OCDKLD_11175	98.19	100.00	663
GMBOIL_13990|LE19-12	OCDKLD_11170	98.06	100.00	1287
GMBOIL_14925|LE19-12	OCDKLD_08735	95.89	100.00	828
GMBOIL_16650|LE19-12	OCDKLD_08755	97.16	100.00	915
GMBOIL_16660|LE19-12	OCDKLD_08750	95.49	99.35	1539
GMBOIL_16665|LE19-12	OCDKLD_08745	96.60	100.00	441
GMBOIL_18875|LE19-12	OCDKLD_09720	96.97	100.00	1155
GMBOIL_18880|LE19-12	OCDKLD_09725	96.18	100.00	393
