Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
GMBOIL_00375|LE19-12	IOJBKL_14770	95.89	100.00	705
GMBOIL_00380|LE19-12	IOJBKL_14775	97.20	99.91	1071
GMBOIL_00385|LE19-12	IOJBKL_14780	96.26	100.00	294
GMBOIL_01635|LE19-12	IOJBKL_23665	97.66	82.61	207
GMBOIL_01640|LE19-12	IOJBKL_11595	96.79	98.73	1263
GMBOIL_13905|LE19-12	IOJBKL_11770	97.13	100.00	174
GMBOIL_14925|LE19-12	IOJBKL_11765	94.93	100.00	828
GMBOIL_16650|LE19-12	IOJBKL_11785	96.61	100.00	915
GMBOIL_16665|LE19-12	IOJBKL_11775	96.37	100.00	441
GMBOIL_18875|LE19-12	IOJBKL_09310	96.71	100.00	1155
GMBOIL_18880|LE19-12	IOJBKL_09315	97.20	100.00	393
GMBOIL_01645|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_02065|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_02070|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_13970|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_13975|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_13980|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_13985|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_13990|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_16660|LE19-12	Unmatched	0.0	0.0	0
