Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
GMBOIL_00375|LE19-12	EIDGHK_08125	96.60	100.00	705
GMBOIL_00380|LE19-12	EIDGHK_08130	96.21	98.60	1071
GMBOIL_00385|LE19-12	EIDGHK_08135	96.94	100.00	294
GMBOIL_01635|LE19-12	EIDGHK_14355	97.08	82.61	207
GMBOIL_01640|LE19-12	EIDGHK_01025	98.24	98.81	1263
GMBOIL_01645|LE19-12	EIDGHK_01020	96.43	100.00	672
GMBOIL_02065|LE19-12	EIDGHK_20510	97.81	100.37	273
GMBOIL_13905|LE19-12	EIDGHK_08110	98.28	100.00	174
GMBOIL_14925|LE19-12	EIDGHK_08115	95.17	100.00	828
GMBOIL_16650|LE19-12	EIDGHK_08090	97.92	100.00	915
GMBOIL_16660|LE19-12	EIDGHK_08095	93.83	100.06	1539
GMBOIL_16665|LE19-12	EIDGHK_08105	97.73	100.00	441
GMBOIL_18875|LE19-12	EIDGHK_18980	97.14	100.00	1155
GMBOIL_18880|LE19-12	EIDGHK_18985	95.42	100.00	393
GMBOIL_02070|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_13970|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_13975|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_13980|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_13985|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_13990|LE19-12	Unmatched	0.0	0.0	0
