Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
GMBOIL_19390|LE19-12	FPMLKI_08605	97.62	100.00	378
GMBOIL_19395|LE19-12	FPMLKI_08610	98.27	100.00	462
GMBOIL_19415|LE19-12	FPMLKI_20020	97.37	100.00	876
GMBOIL_19420|LE19-12	FPMLKI_20015	97.67	100.00	600
GMBOIL_19425|LE19-12	FPMLKI_20010	97.79	98.26	921
GMBOIL_19430|LE19-12	FPMLKI_20005	98.05	100.00	1644
GMBOIL_19435|LE19-12	FPMLKI_11555	97.48	96.36	165
GMBOIL_19455|LE19-12	FPMLKI_19620	96.79	96.51	258
GMBOIL_19460|LE19-12	FPMLKI_19615	99.60	83.50	303
GMBOIL_19465|LE19-12	FPMLKI_19610	100.00	100.00	327
GMBOIL_19470|LE19-12	FPMLKI_19605	100.00	100.00	228
GMBOIL_19475|LE19-12	FPMLKI_19600	100.00	100.00	474
GMBOIL_19405|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_19440|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_19445|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_19450|LE19-12	Unmatched	0.0	0.0	0
