Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
GMBOIL_19390|LE19-12	KBOODB_13095	100.00	100.00	378
GMBOIL_19395|LE19-12	KBOODB_13100	100.00	100.00	462
GMBOIL_19405|LE19-12	KBOODB_13110	100.00	100.00	3054
GMBOIL_19415|LE19-12	KBOODB_13120	100.00	100.00	876
GMBOIL_19420|LE19-12	KBOODB_13125	100.00	100.00	600
GMBOIL_19425|LE19-12	KBOODB_13130	100.00	100.00	921
GMBOIL_19430|LE19-12	KBOODB_13135	99.76	100.00	1644
GMBOIL_19435|LE19-12	KBOODB_01860	100.00	100.00	165
GMBOIL_19440|LE19-12	KBOODB_01855	100.00	100.00	327
GMBOIL_19445|LE19-12	KBOODB_01850	100.00	100.00	789
GMBOIL_19450|LE19-12	KBOODB_01845	100.00	100.00	735
GMBOIL_19455|LE19-12	KBOODB_01840	100.00	100.00	258
GMBOIL_19460|LE19-12	KBOODB_01835	100.00	100.00	303
GMBOIL_19465|LE19-12	KBOODB_01830	100.00	100.00	327
GMBOIL_19470|LE19-12	KBOODB_01825	100.00	100.00	228
GMBOIL_19475|LE19-12	KBOODB_01820	100.00	100.00	474
