Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
GMBOIL_19390|LE19-12	OCDKLD_03825	98.41	100.00	378
GMBOIL_19395|LE19-12	OCDKLD_03820	97.84	100.00	462
GMBOIL_19415|LE19-12	OCDKLD_02285	97.49	100.00	876
GMBOIL_19420|LE19-12	OCDKLD_02280	97.50	100.00	600
GMBOIL_19425|LE19-12	OCDKLD_02275	98.23	98.26	921
GMBOIL_19430|LE19-12	OCDKLD_02270	97.93	100.00	1644
GMBOIL_19435|LE19-12	OCDKLD_11700	97.48	96.36	165
GMBOIL_19455|LE19-12	OCDKLD_18095	95.58	96.51	258
GMBOIL_19475|LE19-12	OCDKLD_16440	76.67	101.27	474
GMBOIL_19405|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_19440|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_19445|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_19450|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_19460|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_19465|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_19470|LE19-12	Unmatched	0.0	0.0	0
