Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
GMBOIL_19390|LE19-12	HENFNN_15805	96.30	100.00	378
GMBOIL_19395|LE19-12	HENFNN_15810	95.24	100.00	462
GMBOIL_19415|LE19-12	HENFNN_02840	97.60	100.00	876
GMBOIL_19420|LE19-12	HENFNN_02845	96.46	99.00	600
GMBOIL_19430|LE19-12	HENFNN_10120	97.75	100.00	1644
GMBOIL_19435|LE19-12	HENFNN_09300	98.11	96.36	165
GMBOIL_19445|LE19-12	HENFNN_09305	98.35	100.00	789
GMBOIL_19450|LE19-12	HENFNN_09310	99.46	100.00	735
GMBOIL_19455|LE19-12	HENFNN_11180	95.98	96.51	258
GMBOIL_19475|LE19-12	HENFNN_09095	76.46	101.27	474
GMBOIL_19405|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_19425|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_19440|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_19460|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_19465|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_19470|LE19-12	Unmatched	0.0	0.0	0
