Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
GMBOIL_10150|LE19-12	FKFHLE_03480	96.88	100.16	639
GMBOIL_10155|LE19-12	FKFHLE_03485	97.61	100.00	753
GMBOIL_10160|LE19-12	FKFHLE_03490	98.30	100.00	1116
GMBOIL_10165|LE19-12	FKFHLE_03495	97.56	100.00	657
GMBOIL_10170|LE19-12	FKFHLE_03500	98.27	100.00	519
GMBOIL_10175|LE19-12	FKFHLE_03505	98.98	100.00	294
GMBOIL_10180|LE19-12	FKFHLE_03510	97.85	100.00	279
GMBOIL_00155|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_04455|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_16845|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_16850|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_16855|LE19-12	Unmatched	0.0	0.0	0
GMBOIL_16860|LE19-12	Unmatched	0.0	0.0	0
