Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
GMBOIL_00155|LE19-12	GLFEAL_00590	95.00	88.89	225
GMBOIL_04455|LE19-12	GLFEAL_02440	95.79	100.00	261
GMBOIL_10150|LE19-12	GLFEAL_06315	96.72	100.16	639
GMBOIL_10155|LE19-12	GLFEAL_06320	97.48	100.00	753
GMBOIL_10160|LE19-12	GLFEAL_06325	97.67	100.00	1116
GMBOIL_10165|LE19-12	GLFEAL_06330	97.26	100.00	657
GMBOIL_10170|LE19-12	GLFEAL_06335	97.88	100.00	519
GMBOIL_10175|LE19-12	GLFEAL_06340	99.66	100.00	294
GMBOIL_10180|LE19-12	GLFEAL_06345	97.85	100.00	279
GMBOIL_16845|LE19-12	GLFEAL_00620	88.60	99.36	468
GMBOIL_16850|LE19-12	GLFEAL_00570	95.65	99.23	1944
GMBOIL_16855|LE19-12	GLFEAL_00565	98.06	100.00	258
GMBOIL_16860|LE19-12	GLFEAL_00560	96.93	100.00	228
