Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
GMBOIL_04455|LE19-12	FLBHPM_09880	87.36	100.00	261
GMBOIL_10150|LE19-12	FLBHPM_08645	96.88	100.16	639
GMBOIL_10155|LE19-12	FLBHPM_08650	97.74	100.00	753
GMBOIL_10160|LE19-12	FLBHPM_08655	98.57	100.00	1116
GMBOIL_10165|LE19-12	FLBHPM_08660	96.96	100.00	657
GMBOIL_10170|LE19-12	FLBHPM_08665	97.88	100.00	519
GMBOIL_10175|LE19-12	FLBHPM_08670	98.98	100.00	294
GMBOIL_10180|LE19-12	FLBHPM_08675	98.21	100.00	279
GMBOIL_16845|LE19-12	FLBHPM_00160	94.88	100.21	468
GMBOIL_16850|LE19-12	FLBHPM_09855	87.00	99.69	1944
GMBOIL_16855|LE19-12	FLBHPM_07630	100.00	100.00	258
GMBOIL_16860|LE19-12	FLBHPM_07635	97.36	99.56	228
GMBOIL_00155|LE19-12	Unmatched	0.0	0.0	0
