Query_Name	Reference_Name	Identity_Score	Query_Coverage	Query_Length
GMBOIL_00155|LE19-12	GOKBEH_08515	93.78	100.00	225
GMBOIL_04455|LE19-12	GOKBEH_18760	95.79	100.00	261
GMBOIL_10150|LE19-12	GOKBEH_07670	96.72	100.16	639
GMBOIL_10155|LE19-12	GOKBEH_07665	97.48	100.00	753
GMBOIL_10160|LE19-12	GOKBEH_07660	97.67	100.00	1116
GMBOIL_10165|LE19-12	GOKBEH_07655	97.26	100.00	657
GMBOIL_10170|LE19-12	GOKBEH_07650	97.88	100.00	519
GMBOIL_10175|LE19-12	GOKBEH_07645	99.66	100.00	294
GMBOIL_10180|LE19-12	GOKBEH_07640	97.85	100.00	279
GMBOIL_16845|LE19-12	GOKBEH_00825	88.60	99.36	468
GMBOIL_16850|LE19-12	GOKBEH_09540	95.65	99.23	1944
GMBOIL_16855|LE19-12	GOKBEH_09545	98.06	100.00	258
GMBOIL_16860|LE19-12	GOKBEH_09550	96.93	100.00	228
